HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
3LAZVA75NI1185T3XG0589LR7H52OF,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3GNA64GUZFEZEYN0KEZ8J5EN8OQQ5Q,A24NA8ASZY358P,Approved,Sun Aug 06 01:22:46 PDT 2017,Sun Aug 06 01:22:53 PDT 2017,Fri Aug 11 01:22:53 PDT 2017,2017-08-11 08:23:44 UTC,,,7,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass16/SPCBench-1487099283-000006-001-104-0-256-104-.png,"[{""left"":154,""top"":74,""width"":24,""height"":37,""label"":""head""}]",Head,,
3LAZVA75NI1185T3XG0589LR7H52OF,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3GU1KF0O4JBG323ULBBWMMO5DOQPBZ,ACWBK5ISFR2B2,Approved,Sun Aug 06 01:21:24 PDT 2017,Sun Aug 06 01:21:28 PDT 2017,Fri Aug 11 01:21:28 PDT 2017,2017-08-11 08:21:46 UTC,,,4,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass16/SPCBench-1487099283-000006-001-104-0-256-104-.png,"[{""left"":73,""top"":86,""width"":30,""height"":59,""label"":""head""}]",Head,,
3LAZVA75NI1185T3XG0589LR7H52OF,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3LJ7UR74RINWFI68QHOHAJD43H94ND,A2OC145SY3JZ7Y,Approved,Sun Aug 06 01:22:02 PDT 2017,Sun Aug 06 01:22:11 PDT 2017,Fri Aug 11 01:22:11 PDT 2017,2017-08-11 08:22:45 UTC,,,9,100% (413/413),100% (413/413),100% (413/413),Head,class01_subclass16/SPCBench-1487099283-000006-001-104-0-256-104-.png,"[{""left"":93,""top"":107,""width"":1,""height"":1,""label"":""head""}]",Head,,
3LAZVA75NI1185T3XG0589LR7H52OF,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3UWN2HHPUZFFH38JGIKZ8MTAHXBSN7,AX9YGUHEVZ2P7,Approved,Sun Aug 06 01:22:37 PDT 2017,Sun Aug 06 01:22:41 PDT 2017,Fri Aug 11 01:22:41 PDT 2017,2017-08-11 08:22:47 UTC,,,4,100% (204/204),100% (204/204),100% (204/204),Head,class01_subclass16/SPCBench-1487099283-000006-001-104-0-256-104-.png,"[{""left"":92,""top"":106,""width"":1,""height"":1,""label"":""head""}]",Head,,
3LAZVA75NI1185T3XG0589LR7H52OF,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3VAR3R6G1QBFG4TM3ZE76KTEVDA8O3,A241K3CXIR4129,Approved,Sun Aug 06 01:24:34 PDT 2017,Sun Aug 06 01:24:42 PDT 2017,Fri Aug 11 01:24:42 PDT 2017,2017-08-11 08:24:47 UTC,,,8,100% (238/238),100% (238/238),100% (238/238),Head,class01_subclass16/SPCBench-1487099283-000006-001-104-0-256-104-.png,"[{""left"":83,""top"":102,""width"":1,""height"":1,""label"":""head""}]",Head,,
3DGDV62G7OJJT554CGDKX9QHHM12PW,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3AAPLD8UCDROM7ZN2KUCD7S0X4GHTC,ACWBK5ISFR2B2,Approved,Sun Aug 06 01:21:00 PDT 2017,Sun Aug 06 01:21:07 PDT 2017,Fri Aug 11 01:21:07 PDT 2017,2017-08-11 08:21:45 UTC,,,7,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass16/SPCBench-1487099283-000008-001-56-0-280-120-.png,"[{""left"":58,""top"":81,""width"":67,""height"":46,""label"":""head""}]",Head,,
3DGDV62G7OJJT554CGDKX9QHHM12PW,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3HHRAGRYX9FFU9CW8RKL6GOPFJRO97,A3AOK8012PD7IO,Approved,Sun Aug 06 01:19:45 PDT 2017,Sun Aug 06 01:19:50 PDT 2017,Fri Aug 11 01:19:50 PDT 2017,2017-08-11 08:20:44 UTC,,,5,100% (553/553),100% (553/553),100% (553/553),Head,class01_subclass16/SPCBench-1487099283-000008-001-56-0-280-120-.png,"[{""left"":86,""top"":99,""width"":1,""height"":1,""label"":""head""}]",Head,,
3DGDV62G7OJJT554CGDKX9QHHM12PW,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3KOPY89HM9CFEWWJB5R6774HGX7J32,A241K3CXIR4129,Approved,Sun Aug 06 01:18:41 PDT 2017,Sun Aug 06 01:18:49 PDT 2017,Fri Aug 11 01:18:49 PDT 2017,2017-08-11 08:19:44 UTC,,,8,100% (238/238),100% (238/238),100% (238/238),Head,class01_subclass16/SPCBench-1487099283-000008-001-56-0-280-120-.png,"[{""left"":83,""top"":106,""width"":1,""height"":1,""label"":""head""}]",Head,,
3DGDV62G7OJJT554CGDKX9QHHM12PW,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3SKRO2GZ721EFDOM6MDZKTPXX2T1KR,A24NA8ASZY358P,Approved,Sun Aug 06 01:19:57 PDT 2017,Sun Aug 06 01:20:20 PDT 2017,Fri Aug 11 01:20:20 PDT 2017,2017-08-11 08:20:45 UTC,,,23,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass16/SPCBench-1487099283-000008-001-56-0-280-120-.png,"[{""left"":163,""top"":67,""width"":23,""height"":25,""label"":""head""}]",Head,,
3DGDV62G7OJJT554CGDKX9QHHM12PW,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3TU5ZICBREBI1G62IC6BVPOEAERQ8S,A1G94QON7A9K0N,Approved,Sun Aug 06 01:22:49 PDT 2017,Sun Aug 06 01:23:06 PDT 2017,Fri Aug 11 01:23:06 PDT 2017,2017-08-11 08:23:45 UTC,,,17,100% (181/181),100% (181/181),100% (181/181),Head,class01_subclass16/SPCBench-1487099283-000008-001-56-0-280-120-.png,"[{""left"":83,""top"":100,""width"":1,""height"":1,""label"":""head""}]",Head,,
3PGQRAZX02U67IE3XIO91IWXJL2SYI,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3DOCMVPBTOOI1QGE8M3D9SJ4UY3NNQ,A2PZH16YCBHDYY,Approved,Sun Aug 06 01:23:44 PDT 2017,Sun Aug 06 01:23:51 PDT 2017,Fri Aug 11 01:23:51 PDT 2017,2017-08-11 08:24:44 UTC,,,7,100% (20/20),100% (20/20),100% (20/20),Head,class01_subclass16/SPCBench-1487099283-000009-001-0-8-248-88-.png,"[{""left"":31,""top"":135,""width"":1,""height"":1,""label"":""head""}]",Head,,
3PGQRAZX02U67IE3XIO91IWXJL2SYI,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3G2UL9A02EOLRKIZTY07BKBSZTA67P,A1V9MN88VQ1LEB,Approved,Sun Aug 06 01:24:28 PDT 2017,Sun Aug 06 01:24:33 PDT 2017,Fri Aug 11 01:24:33 PDT 2017,2017-08-11 08:24:46 UTC,,,5,100% (212/212),100% (212/212),100% (212/212),Head,class01_subclass16/SPCBench-1487099283-000009-001-0-8-248-88-.png,"[{""left"":38,""top"":133,""width"":1,""height"":1,""label"":""head""}]",Head,,
3PGQRAZX02U67IE3XIO91IWXJL2SYI,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3J2UYBXQQMM799IF8ZFYW515RF460P,A241K3CXIR4129,Approved,Sun Aug 06 01:24:19 PDT 2017,Sun Aug 06 01:24:26 PDT 2017,Fri Aug 11 01:24:26 PDT 2017,2017-08-11 08:24:46 UTC,,,7,100% (238/238),100% (238/238),100% (238/238),Head,class01_subclass16/SPCBench-1487099283-000009-001-0-8-248-88-.png,"[{""left"":37,""top"":126,""width"":1,""height"":1,""label"":""head""}]",Head,,
3PGQRAZX02U67IE3XIO91IWXJL2SYI,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3KXIR214I5Q0QWHF4YQXIVA6SMI42M,A24NA8ASZY358P,Approved,Sun Aug 06 01:24:32 PDT 2017,Sun Aug 06 01:24:39 PDT 2017,Fri Aug 11 01:24:39 PDT 2017,2017-08-11 08:24:47 UTC,,,7,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass16/SPCBench-1487099283-000009-001-0-8-248-88-.png,"[{""left"":81,""top"":108,""width"":34,""height"":46,""label"":""head""}]",Head,,
3PGQRAZX02U67IE3XIO91IWXJL2SYI,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3Y5140Z9DYQQQAH0RL3D89SI8EAPI8,ACWBK5ISFR2B2,Approved,Sun Aug 06 01:21:43 PDT 2017,Sun Aug 06 01:21:49 PDT 2017,Fri Aug 11 01:21:49 PDT 2017,2017-08-11 08:22:44 UTC,,,6,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass16/SPCBench-1487099283-000009-001-0-8-248-88-.png,"[{""left"":13,""top"":111,""width"":45,""height"":42,""label"":""head""}]",Head,,
3CMIQF80GN0SBIPKZV4CNRX32NOQ6R,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,39KFRKBFIO5UVAK4G3C15XHGOSCOYW,A3AOK8012PD7IO,Approved,Sun Aug 06 01:20:43 PDT 2017,Sun Aug 06 01:20:51 PDT 2017,Fri Aug 11 01:20:51 PDT 2017,2017-08-11 08:21:44 UTC,,,8,100% (553/553),100% (553/553),100% (553/553),Head,class01_subclass16/SPCBench-1487099284-000010-001-0-88-280-152-.png,"[{""left"":50,""top"":136,""width"":1,""height"":1,""label"":""head""}]",Head,,
3CMIQF80GN0SBIPKZV4CNRX32NOQ6R,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3OS46CRSLG9N2AJVBW3NHYRVLBGV65,ALNJ1O1Z6K0GL,Approved,Sun Aug 06 01:22:58 PDT 2017,Sun Aug 06 01:23:03 PDT 2017,Fri Aug 11 01:23:03 PDT 2017,2017-08-11 08:23:45 UTC,,,5,100% (370/370),100% (370/370),100% (370/370),Head,class01_subclass16/SPCBench-1487099284-000010-001-0-88-280-152-.png,"[{""left"":40,""top"":146,""width"":1,""height"":1,""label"":""head""}]",Head,,
3CMIQF80GN0SBIPKZV4CNRX32NOQ6R,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3SBEHTYCWODKZO91I8ZWL0LUCJDIYV,ACWBK5ISFR2B2,Approved,Sun Aug 06 01:18:20 PDT 2017,Sun Aug 06 01:18:30 PDT 2017,Fri Aug 11 01:18:30 PDT 2017,2017-08-11 08:18:46 UTC,,,10,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass16/SPCBench-1487099284-000010-001-0-88-280-152-.png,"[{""left"":32,""top"":109,""width"":39,""height"":42,""label"":""head""}]",Head,,
3CMIQF80GN0SBIPKZV4CNRX32NOQ6R,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:38:52 PDT 2017,5,BatchId:2897335;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:38:52 PDT 2017,,,3U4J9857OFLRXWZUPPHFM0XKDUKB7E,A3QZMGTVA4VO44,Approved,Sun Aug 06 01:17:04 PDT 2017,Sun Aug 06 01:17:13 PDT 2017,Fri Aug 11 01:17:13 PDT 2017,2017-08-11 08:17:45 UTC,,,9,100% (138/138),100% (138/138),100% (138/138),Head,class01_subclass16/SPCBench-1487099284-000010-001-0-88-280-152-.png,"[{""left"":99,""top"":115,""width"":1,""height"":1,""label"":""head""}]",Head,,
