HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
37J05LC5AXTAA40MESSHWWV965NDJ2,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,5,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:09 PDT 2017,,,36H9ULYP634AU8CCV0S88GTELFRJFC,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:25:30 PDT 2017,Mon Aug 28 16:25:37 PDT 2017,Sat Sep 02 16:25:37 PDT 2017,,,,7,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass12/SPCBench-1487093365-000015-014-212-164-224-136-.png,"[{""left"":119,""top"":157,""width"":1,""height"":1,""label"":""head""}]",Head,,
37J05LC5AXTAA40MESSHWWV965NDJ2,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,5,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:09 PDT 2017,,,3LWJHTCVCDWRGVGPQQCH5H50ZAHFQX,APLQSM4J9E6LR,Submitted,Mon Aug 28 16:15:30 PDT 2017,Mon Aug 28 16:15:41 PDT 2017,Sat Sep 02 16:15:41 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass12/SPCBench-1487093365-000015-014-212-164-224-136-.png,"[{""left"":118,""top"":146,""width"":1,""height"":1,""label"":""head""}]",Head,,
37J05LC5AXTAA40MESSHWWV965NDJ2,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,5,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:09 PDT 2017,,,3M81GAB8A1T13E49LOQLMREFKCSBQE,A1VSFVHC6N3FSB,Submitted,Mon Aug 28 16:30:31 PDT 2017,Mon Aug 28 16:30:36 PDT 2017,Sat Sep 02 16:30:36 PDT 2017,,,,5,100% (8/8),100% (8/8),100% (8/8),Tail,class01_subclass12/SPCBench-1487093365-000015-014-212-164-224-136-.png,"[{""left"":119,""top"":151,""width"":1,""height"":1,""label"":""head""}]",Head,,
37J05LC5AXTAA40MESSHWWV965NDJ2,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,5,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:09 PDT 2017,,,3QIYRE09Y4RFNJ9P3Z5FCL61TPBN1H,A3EAOSOUQZFVFS,Submitted,Mon Aug 28 16:16:02 PDT 2017,Mon Aug 28 16:16:06 PDT 2017,Sat Sep 02 16:16:06 PDT 2017,,,,4,98% (96/98),98% (96/98),98% (96/98),Tail,class01_subclass12/SPCBench-1487093365-000015-014-212-164-224-136-.png,"[{""left"":122,""top"":152,""width"":1,""height"":1,""label"":""head""}]",Head,,
37J05LC5AXTAA40MESSHWWV965NDJ2,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,5,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:09 PDT 2017,,,3YJ6NA41JCQMLL1693ODKA7INLDJPE,A20ZOROWJ3U0TW,Submitted,Mon Aug 28 16:22:56 PDT 2017,Mon Aug 28 16:23:00 PDT 2017,Sat Sep 02 16:23:00 PDT 2017,,,,4,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass12/SPCBench-1487093365-000015-014-212-164-224-136-.png,"[{""left"":119,""top"":144,""width"":1,""height"":1,""label"":""head""}]",Head,,
3TKXBROM5TKRIFG866TSNTBMYAVJIA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,6,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:27:31 PDT 2017,,,3483FV8BEFTE5JLTNMJCFTUKQ50627,A3EAOSOUQZFVFS,Submitted,Mon Aug 28 16:15:27 PDT 2017,Mon Aug 28 16:15:29 PDT 2017,Sat Sep 02 16:15:29 PDT 2017,,,,2,98% (96/98),98% (96/98),98% (96/98),Tail,class01_subclass12/SPCBench-1487093366-000017-012-244-184-184-120-.png,"[{""left"":101,""top"":151,""width"":1,""height"":8,""label"":""head""}]",Head,,
3TKXBROM5TKRIFG866TSNTBMYAVJIA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,6,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:27:31 PDT 2017,,,34MAJL3QP5XPBEDY8Y4215FY0VU340,A2DTSE9AI3YTXX,Submitted,Tue Aug 29 15:33:32 PDT 2017,Tue Aug 29 15:33:37 PDT 2017,Sun Sep 03 15:33:37 PDT 2017,,,,5,100% (338/338),100% (338/338),100% (338/338),Tail,class01_subclass12/SPCBench-1487093366-000017-012-244-184-184-120-.png,"[{""left"":102,""top"":149,""width"":1,""height"":1,""label"":""head""}]",Head,,
3TKXBROM5TKRIFG866TSNTBMYAVJIA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,6,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:27:31 PDT 2017,,,3OUYGIZWR88FJF0KNVE725SMOC5P0B,A1AYL5V5GI9HC1,Submitted,Mon Aug 28 16:13:21 PDT 2017,Mon Aug 28 16:13:32 PDT 2017,Sat Sep 02 16:13:32 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass12/SPCBench-1487093366-000017-012-244-184-184-120-.png,"[{""left"":102,""top"":148,""width"":1,""height"":1,""label"":""head""}]",Head,,
3TKXBROM5TKRIFG866TSNTBMYAVJIA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,6,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:27:31 PDT 2017,,,3R2UR8A0IBQ5V5UUB7QZMJA7OEVOXP,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:18:32 PDT 2017,Mon Aug 28 16:18:38 PDT 2017,Sat Sep 02 16:18:38 PDT 2017,,,,6,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass12/SPCBench-1487093366-000017-012-244-184-184-120-.png,"[{""left"":102,""top"":167,""width"":1,""height"":1,""label"":""head""}]",Head,,
3TKXBROM5TKRIFG866TSNTBMYAVJIA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,6,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:27:31 PDT 2017,,,3WJ1OXY92BQQE0ZLTG9P5P998OI8A2,A0339715IMIIMD5R04VT,Submitted,Mon Aug 28 16:16:01 PDT 2017,Mon Aug 28 16:16:11 PDT 2017,Sat Sep 02 16:16:11 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass12/SPCBench-1487093366-000017-012-244-184-184-120-.png,"[{""left"":103,""top"":144,""width"":1,""height"":1,""label"":""head""}]",Head,,
3L55D8AUFA7Q01P70WY9MDSFY9KYCH,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,5,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:09 PDT 2017,,,3A1PQ49WVIRNDNNE01A271957D3H13,A3N76F2ZPQETH5,Submitted,Mon Aug 28 16:22:38 PDT 2017,Mon Aug 28 16:22:45 PDT 2017,Sat Sep 02 16:22:45 PDT 2017,,,,7,100% (1/1),100% (1/1),100% (1/1),Tail,class01_subclass12/SPCBench-1487093366-000020-014-304-204-176-72-.png,"[{""left"":63,""top"":117,""width"":11,""height"":5,""label"":""head""}]",Head,,
3L55D8AUFA7Q01P70WY9MDSFY9KYCH,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,5,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:09 PDT 2017,,,3N2BF7Y2VR4K9C93TNT0RTX85O0HMD,A1VSFVHC6N3FSB,Submitted,Mon Aug 28 16:31:23 PDT 2017,Mon Aug 28 16:31:28 PDT 2017,Sat Sep 02 16:31:28 PDT 2017,,,,5,100% (8/8),100% (8/8),100% (8/8),Tail,class01_subclass12/SPCBench-1487093366-000020-014-304-204-176-72-.png,"[{""left"":86,""top"":145,""width"":1,""height"":1,""label"":""head""}]",Head,,
3L55D8AUFA7Q01P70WY9MDSFY9KYCH,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,5,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:09 PDT 2017,,,3OE22WJIGJYGZDDFLF7GRH639X0QUB,A20ZOROWJ3U0TW,Submitted,Mon Aug 28 16:34:26 PDT 2017,Mon Aug 28 16:34:31 PDT 2017,Sat Sep 02 16:34:31 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass12/SPCBench-1487093366-000020-014-304-204-176-72-.png,"[{""left"":92,""top"":141,""width"":1,""height"":1,""label"":""head""}]",Head,,
3L55D8AUFA7Q01P70WY9MDSFY9KYCH,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,5,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:09 PDT 2017,,,3R2PKQ87NXIK57KNZ5BLR5YN51CIM4,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:15:01 PDT 2017,Mon Aug 28 16:15:06 PDT 2017,Sat Sep 02 16:15:06 PDT 2017,,,,5,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass12/SPCBench-1487093366-000020-014-304-204-176-72-.png,"[{""left"":85,""top"":143,""width"":1,""height"":1,""label"":""head""}]",Head,,
3L55D8AUFA7Q01P70WY9MDSFY9KYCH,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:09 PDT 2017,5,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:09 PDT 2017,,,3WYGZ5XF3XPE9XNGJ5SJGUC6PUJSK1,A3EAOSOUQZFVFS,Submitted,Mon Aug 28 16:16:13 PDT 2017,Mon Aug 28 16:16:16 PDT 2017,Sat Sep 02 16:16:16 PDT 2017,,,,3,98% (96/98),98% (96/98),98% (96/98),Tail,class01_subclass12/SPCBench-1487093366-000020-014-304-204-176-72-.png,"[{""left"":93,""top"":139,""width"":4,""height"":1,""label"":""head""}]",Head,,
3TY2U1TEB7KNDQ0EOOESZUQMBPKJJM,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:10 PDT 2017,6,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:27:31 PDT 2017,,,31QTRG6Q2UNCGAW5V3PGUXM60PMPYE,AATL9DKBHXYW9,Submitted,Mon Aug 28 16:21:04 PDT 2017,Mon Aug 28 16:21:26 PDT 2017,Sat Sep 02 16:21:26 PDT 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass12/SPCBench-1487093367-000024-014-388-164-168-112-.png,"[{""left"":95,""top"":146,""width"":1,""height"":1,""label"":""head""}]",Head,,
3TY2U1TEB7KNDQ0EOOESZUQMBPKJJM,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:10 PDT 2017,6,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:27:31 PDT 2017,,,3BV8HQ2ZZXB3AMGX01CRLBDI2TSA6I,A18VXKX5URAA4G,Submitted,Mon Aug 28 16:14:30 PDT 2017,Mon Aug 28 16:14:37 PDT 2017,Sat Sep 02 16:14:37 PDT 2017,,,,7,67% (2/3),67% (2/3),0% (0/1),Tail,class01_subclass12/SPCBench-1487093367-000024-014-388-164-168-112-.png,"[{""left"":89,""top"":152,""width"":1,""height"":1,""label"":""head""}]",Head,,
3TY2U1TEB7KNDQ0EOOESZUQMBPKJJM,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:10 PDT 2017,6,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:27:31 PDT 2017,,,3H7Z272LX8HSGBP6CO0Q0PKARAELPE,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:00:51 PDT 2017,Mon Aug 28 16:00:55 PDT 2017,Sat Sep 02 16:00:55 PDT 2017,,,,4,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass12/SPCBench-1487093367-000024-014-388-164-168-112-.png,"[{""left"":85,""top"":166,""width"":1,""height"":1,""label"":""head""}]",Head,,
3TY2U1TEB7KNDQ0EOOESZUQMBPKJJM,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:10 PDT 2017,6,BatchId:2920787;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:27:31 PDT 2017,,,3M1CVSFP61FWK4ZHFAQPRGU92U8QAZ,A3N76F2ZPQETH5,Submitted,Mon Aug 28 16:33:52 PDT 2017,Mon Aug 28 16:33:58 PDT 2017,Sat Sep 02 16:33:58 PDT 2017,,,,6,100% (1/1),100% (1/1),100% (1/1),Tail,class01_subclass12/SPCBench-1487093367-000024-014-388-164-168-112-.png,"[{""left"":100,""top"":146,""width"":1,""height"":1,""label"":""head""}]",Head,,
