HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
3MD8CKRQZZX4BEJRWTN11LCDL6EJRE,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,6,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:30:40 PDT 2017,,,31Q0U3WYDQPQKYH2NSOQGOKBTA517J,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:07:42 PDT 2017,Mon Aug 28 16:07:50 PDT 2017,Sat Sep 02 16:07:50 PDT 2017,,,,8,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass13/SPCBench-1487368716-000005-003-160-1648-120-128-.png,"[{""left"":170,""top"":172,""width"":1,""height"":1,""label"":""head""}]",Head,,
3MD8CKRQZZX4BEJRWTN11LCDL6EJRE,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,6,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:30:40 PDT 2017,,,33M4IA01QHB8SIMA3Z73GEFCZ1HRX3,A3N76F2ZPQETH5,Submitted,Mon Aug 28 16:28:12 PDT 2017,Mon Aug 28 16:28:19 PDT 2017,Sat Sep 02 16:28:19 PDT 2017,,,,7,100% (1/1),100% (1/1),100% (1/1),Tail,class01_subclass13/SPCBench-1487368716-000005-003-160-1648-120-128-.png,"[{""left"":176,""top"":176,""width"":1,""height"":1,""label"":""head""}]",Head,,
3MD8CKRQZZX4BEJRWTN11LCDL6EJRE,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,6,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:30:40 PDT 2017,,,37UEWGM5HUI02H1HW6MWL5BBUP01RP,A3EAOSOUQZFVFS,Submitted,Tue Aug 29 15:30:41 PDT 2017,Tue Aug 29 15:30:44 PDT 2017,Sun Sep 03 15:30:44 PDT 2017,,,,3,98% (96/98),98% (96/98),98% (96/98),Tail,class01_subclass13/SPCBench-1487368716-000005-003-160-1648-120-128-.png,"[{""left"":160,""top"":136,""width"":1,""height"":1,""label"":""head""}]",Head,,
3MD8CKRQZZX4BEJRWTN11LCDL6EJRE,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,6,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:30:40 PDT 2017,,,3S4AW7T80CS6RI3NE482XR9F0EQL4V,ARYZPEQN1ZW39,Submitted,Mon Aug 28 16:38:15 PDT 2017,Mon Aug 28 16:38:20 PDT 2017,Sat Sep 02 16:38:20 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass13/SPCBench-1487368716-000005-003-160-1648-120-128-.png,"[{""left"":163,""top"":148,""width"":1,""height"":1,""label"":""head""}]",Head,,
3MD8CKRQZZX4BEJRWTN11LCDL6EJRE,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,6,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:30:40 PDT 2017,,,3ZQIG0FLQFQLWPY12EGRFSQ8B5LVW4,AATL9DKBHXYW9,Submitted,Mon Aug 28 16:13:06 PDT 2017,Mon Aug 28 16:13:17 PDT 2017,Sat Sep 02 16:13:17 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass13/SPCBench-1487368716-000005-003-160-1648-120-128-.png,"[{""left"":155,""top"":132,""width"":1,""height"":1,""label"":""head""}]",Head,,
3WPCIUYH1AI4O7WRQM6LY2II47ETDN,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,6,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:31:19 PDT 2017,,,39GHHAVOMG10WSFNBJWPHCWNWPEJ4K,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:07:16 PDT 2017,Mon Aug 28 16:07:22 PDT 2017,Sat Sep 02 16:07:22 PDT 2017,,,,6,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass13/SPCBench-1487368716-000006-003-124-1608-120-128-.png,"[{""left"":174,""top"":186,""width"":1,""height"":1,""label"":""head""}]",Head,,
3WPCIUYH1AI4O7WRQM6LY2II47ETDN,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,6,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:31:19 PDT 2017,,,3HYA4D452STAOCE4OFMG9Z7XJ44F2K,A1VSFVHC6N3FSB,Submitted,Mon Aug 28 16:20:33 PDT 2017,Mon Aug 28 16:20:43 PDT 2017,Sat Sep 02 16:20:43 PDT 2017,,,,10,100% (8/8),100% (8/8),100% (8/8),Tail,class01_subclass13/SPCBench-1487368716-000006-003-124-1608-120-128-.png,"[{""left"":156,""top"":144,""width"":1,""height"":1,""label"":""head""}]",Head,,
3WPCIUYH1AI4O7WRQM6LY2II47ETDN,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,6,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:31:19 PDT 2017,,,3LWJHTCVCDWRGVGPQQCH5H50ZAHQF8,AATL9DKBHXYW9,Submitted,Mon Aug 28 16:17:17 PDT 2017,Mon Aug 28 16:17:30 PDT 2017,Sat Sep 02 16:17:30 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass13/SPCBench-1487368716-000006-003-124-1608-120-128-.png,"[{""left"":157,""top"":136,""width"":1,""height"":1,""label"":""head""}]",Head,,
3WPCIUYH1AI4O7WRQM6LY2II47ETDN,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,6,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:31:19 PDT 2017,,,3PQ8K71NHYU4XOS0QET31GF4YFIAAE,A2DTSE9AI3YTXX,Submitted,Tue Aug 29 15:33:14 PDT 2017,Tue Aug 29 15:33:19 PDT 2017,Sun Sep 03 15:33:19 PDT 2017,,,,5,100% (338/338),100% (338/338),100% (338/338),Tail,class01_subclass13/SPCBench-1487368716-000006-003-124-1608-120-128-.png,"[{""left"":159,""top"":132,""width"":1,""height"":1,""label"":""head""}]",Head,,
3WPCIUYH1AI4O7WRQM6LY2II47ETDN,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,6,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Tue Sep 05 15:31:19 PDT 2017,,,3WYGZ5XF3XPE9XNGJ5SJGUC6PUMSK4,A3EAOSOUQZFVFS,Submitted,Mon Aug 28 16:32:46 PDT 2017,Mon Aug 28 16:32:49 PDT 2017,Sat Sep 02 16:32:49 PDT 2017,,,,3,98% (96/98),98% (96/98),98% (96/98),Tail,class01_subclass13/SPCBench-1487368716-000006-003-124-1608-120-128-.png,"[{""left"":152,""top"":140,""width"":4,""height"":4,""label"":""head""}]",Head,,
388FBO7JZR39R5MYPM7N2OMRXDYNYO,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,5,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:38 PDT 2017,,,39ASUFLU6YHJJEH5HTN3H7GTKCPXEU,A2S2OS8CIO5END,Submitted,Mon Aug 28 16:19:36 PDT 2017,Mon Aug 28 16:19:47 PDT 2017,Sat Sep 02 16:19:47 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass13/SPCBench-1487368717-000010-005-4-1444-96-104-.png,"[{""left"":172,""top"":151,""width"":1,""height"":1,""label"":""head""},{""left"":163,""top"":137,""width"":26,""height"":29,""label"":""head""}]",Head,,
388FBO7JZR39R5MYPM7N2OMRXDYNYO,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,5,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:38 PDT 2017,,,3AZHRG4CU5U8CQVXPXH0P2PLJGE30E,A3EAOSOUQZFVFS,Submitted,Mon Aug 28 16:15:30 PDT 2017,Mon Aug 28 16:15:33 PDT 2017,Sat Sep 02 16:15:33 PDT 2017,,,,3,98% (96/98),98% (96/98),98% (96/98),Tail,class01_subclass13/SPCBench-1487368717-000010-005-4-1444-96-104-.png,"[{""left"":170,""top"":157,""width"":1,""height"":1,""label"":""head""}]",Head,,
388FBO7JZR39R5MYPM7N2OMRXDYNYO,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,5,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:38 PDT 2017,,,3HWRJOOET6CBNXV6NJHGIZZ15XOES4,A0339715IMIIMD5R04VT,Submitted,Mon Aug 28 16:20:11 PDT 2017,Mon Aug 28 16:20:22 PDT 2017,Sat Sep 02 16:20:22 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass13/SPCBench-1487368717-000010-005-4-1444-96-104-.png,"[{""left"":172,""top"":153,""width"":1,""height"":1,""label"":""head""}]",Head,,
388FBO7JZR39R5MYPM7N2OMRXDYNYO,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,5,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:38 PDT 2017,,,3NL0RFNU0GXV7CL5T4W1IRW0BEH4K7,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:19:05 PDT 2017,Mon Aug 28 16:19:12 PDT 2017,Sat Sep 02 16:19:12 PDT 2017,,,,7,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass13/SPCBench-1487368717-000010-005-4-1444-96-104-.png,"[{""left"":187,""top"":225,""width"":1,""height"":1,""label"":""head""}]",Head,,
388FBO7JZR39R5MYPM7N2OMRXDYNYO,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,5,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:38 PDT 2017,,,3T3IWE1XG7X1Z0YQLAH6MLK1QJRQTI,AATL9DKBHXYW9,Submitted,Mon Aug 28 16:26:46 PDT 2017,Mon Aug 28 16:26:56 PDT 2017,Sat Sep 02 16:26:56 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass13/SPCBench-1487368717-000010-005-4-1444-96-104-.png,"[{""left"":169,""top"":151,""width"":1,""height"":1,""label"":""head""}]",Head,,
3BAKUKE49HMXGX3N64HVXLGRRPER1I,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,5,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:38 PDT 2017,,,31Z0PCVWULPRTITBPB80MU36LTZT7N,A18VXKX5URAA4G,Submitted,Mon Aug 28 16:26:34 PDT 2017,Mon Aug 28 16:26:41 PDT 2017,Sat Sep 02 16:26:41 PDT 2017,,,,7,67% (2/3),67% (2/3),0% (0/1),Tail,class01_subclass13/SPCBench-1487368718-000018-004-20-1344-80-168-.png,"[{""left"":116,""top"":154,""width"":1,""height"":1,""label"":""head""}]",Head,,
3BAKUKE49HMXGX3N64HVXLGRRPER1I,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,5,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:38 PDT 2017,,,3JMSRU9HQJ4RFPCAHEMLTMJ841IVEQ,A1VSFVHC6N3FSB,Submitted,Mon Aug 28 16:21:13 PDT 2017,Mon Aug 28 16:21:19 PDT 2017,Sat Sep 02 16:21:19 PDT 2017,,,,6,100% (8/8),100% (8/8),100% (8/8),Tail,class01_subclass13/SPCBench-1487368718-000018-004-20-1344-80-168-.png,"[{""left"":116,""top"":155,""width"":1,""height"":1,""label"":""head""}]",Head,,
3BAKUKE49HMXGX3N64HVXLGRRPER1I,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,5,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:38 PDT 2017,,,3MH9DQ757XMPMOJ1IJ24X3213APGU4,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:26:09 PDT 2017,Mon Aug 28 16:26:14 PDT 2017,Sat Sep 02 16:26:14 PDT 2017,,,,5,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass13/SPCBench-1487368718-000018-004-20-1344-80-168-.png,"[{""left"":117,""top"":159,""width"":1,""height"":1,""label"":""head""}]",Head,,
3BAKUKE49HMXGX3N64HVXLGRRPER1I,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:42:38 PDT 2017,5,BatchId:2920788;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:42:38 PDT 2017,,,3OSWBBLG1F7ER835LYCJBPY8K0SXD5,A109CH3492UU42,Submitted,Mon Aug 28 16:37:00 PDT 2017,Mon Aug 28 16:37:06 PDT 2017,Sat Sep 02 16:37:06 PDT 2017,,,,6,100% (281/281),100% (281/281),100% (281/281),Tail,class01_subclass13/SPCBench-1487368718-000018-004-20-1344-80-168-.png,"[{""left"":116,""top"":163,""width"":1,""height"":1,""label"":""head""}]",Head,,
