HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
3PCPFX4U400OUBIV0O7GHXAGVMRFQJ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,32Q90QCQ1TVDZEIYIA8ERD8RMBTKEP,A24NA8ASZY358P,Approved,Sun Aug 06 00:51:15 PDT 2017,Sun Aug 06 00:51:25 PDT 2017,Fri Aug 11 00:51:25 PDT 2017,2017-08-11 07:51:45 UTC,,,10,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass06/SPCBench-1486161124-000013-000-340-2460-375-240-.png,"[{""left"":116,""top"":109,""width"":17,""height"":23,""label"":""head""}]",Head,,
3PCPFX4U400OUBIV0O7GHXAGVMRFQJ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3QY7M81QH8WSQZ3OV2U8L3GA0OU7KV,A2OC145SY3JZ7Y,Approved,Sun Aug 06 01:22:37 PDT 2017,Sun Aug 06 01:22:41 PDT 2017,Fri Aug 11 01:22:41 PDT 2017,2017-08-11 08:22:47 UTC,,,4,100% (413/413),100% (413/413),100% (413/413),Head,class01_subclass06/SPCBench-1486161124-000013-000-340-2460-375-240-.png,"[{""left"":220,""top"":122,""width"":1,""height"":1,""label"":""head""}]",Head,,
3PCPFX4U400OUBIV0O7GHXAGVMRFQJ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3UN61F00HXZZQZ20XTO8OVOS4AQR5Q,ACWBK5ISFR2B2,Approved,Sun Aug 06 01:05:49 PDT 2017,Sun Aug 06 01:05:57 PDT 2017,Fri Aug 11 01:05:57 PDT 2017,2017-08-11 08:06:44 UTC,,,8,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass06/SPCBench-1486161124-000013-000-340-2460-375-240-.png,"[{""left"":123,""top"":97,""width"":40,""height"":47,""label"":""head""}]",Head,,
3PCPFX4U400OUBIV0O7GHXAGVMRFQJ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3WSELTNVR4C9CKR9WEKKWL5WK9QATU,A3QZMGTVA4VO44,Approved,Sun Aug 06 01:16:27 PDT 2017,Sun Aug 06 01:16:38 PDT 2017,Fri Aug 11 01:16:38 PDT 2017,2017-08-11 08:16:46 UTC,,,11,100% (138/138),100% (138/138),100% (138/138),Head,class01_subclass06/SPCBench-1486161124-000013-000-340-2460-375-240-.png,"[{""left"":133,""top"":110,""width"":1,""height"":1,""label"":""head""}]",Head,,
3PCPFX4U400OUBIV0O7GHXAGVMRFQJ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3YGXWBAF71RDOE9H1RF3U8JS4DQC4Y,A3AOK8012PD7IO,Approved,Sun Aug 06 00:48:35 PDT 2017,Sun Aug 06 00:48:48 PDT 2017,Fri Aug 11 00:48:48 PDT 2017,2017-08-11 07:49:44 UTC,,,13,100% (553/553),100% (553/553),100% (553/553),Head,class01_subclass06/SPCBench-1486161124-000013-000-340-2460-375-240-.png,"[{""left"":131,""top"":114,""width"":1,""height"":1,""label"":""head""}]",Head,,
35ZRNT9RUI8QTNPM1GEARJQJDV43OQ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,32AT8R96GMJSCTSSDJWLMHL4PT1USY,A1V9MN88VQ1LEB,Approved,Sun Aug 06 01:01:33 PDT 2017,Sun Aug 06 01:01:39 PDT 2017,Fri Aug 11 01:01:39 PDT 2017,2017-08-11 08:01:46 UTC,,,6,100% (212/212),100% (212/212),100% (212/212),Head,class01_subclass06/SPCBench-1486161124-000015-000-296-2504-419-199-.png,"[{""left"":110,""top"":142,""width"":1,""height"":1,""label"":""head""}]",Head,,
35ZRNT9RUI8QTNPM1GEARJQJDV43OQ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,378XPAWRUDNJ36BY22LGIE3N9S6AI9,A241K3CXIR4129,Approved,Sun Aug 06 00:43:48 PDT 2017,Sun Aug 06 00:45:14 PDT 2017,Fri Aug 11 00:45:14 PDT 2017,2017-08-11 07:45:44 UTC,,,86,100% (238/238),100% (238/238),100% (238/238),Head,class01_subclass06/SPCBench-1486161124-000015-000-296-2504-419-199-.png,"[{""left"":105,""top"":150,""width"":1,""height"":1,""label"":""head""}]",Head,,
35ZRNT9RUI8QTNPM1GEARJQJDV43OQ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3JZQSN0I3RK036MBNU75B31YRVRGF0,A24NA8ASZY358P,Approved,Sun Aug 06 00:48:09 PDT 2017,Sun Aug 06 00:48:18 PDT 2017,Fri Aug 11 00:48:18 PDT 2017,2017-08-11 07:48:45 UTC,,,9,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass06/SPCBench-1486161124-000015-000-296-2504-419-199-.png,"[{""left"":178,""top"":133,""width"":23,""height"":34,""label"":""head""}]",Head,,
35ZRNT9RUI8QTNPM1GEARJQJDV43OQ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3RWE2M8QWIKFGUO77G1FYGNRM5Q0NQ,A35I9ISAHVL3HO,Approved,Sun Aug 06 01:02:38 PDT 2017,Sun Aug 06 01:02:45 PDT 2017,Fri Aug 11 01:02:45 PDT 2017,2017-08-11 08:02:46 UTC,,,7,100% (170/170),100% (170/170),100% (170/170),Head,class01_subclass06/SPCBench-1486161124-000015-000-296-2504-419-199-.png,"[{""left"":113,""top"":145,""width"":1,""height"":1,""label"":""head""}]",Head,,
35ZRNT9RUI8QTNPM1GEARJQJDV43OQ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3UWN2HHPUZFFH38JGIKZ8MTAHX8NSZ,ACWBK5ISFR2B2,Approved,Sun Aug 06 00:55:34 PDT 2017,Sun Aug 06 00:55:41 PDT 2017,Fri Aug 11 00:55:41 PDT 2017,2017-08-11 07:55:46 UTC,,,7,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass06/SPCBench-1486161124-000015-000-296-2504-419-199-.png,"[{""left"":144,""top"":125,""width"":69,""height"":46,""label"":""head""}]",Head,,
30QQTY5GMKU37BA6ZET936UO0JE7UC,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,34PGFRQONPLC5UY7LP28C4FEEQZJW6,ACWBK5ISFR2B2,Approved,Sun Aug 06 00:58:20 PDT 2017,Sun Aug 06 00:58:26 PDT 2017,Fri Aug 11 00:58:26 PDT 2017,2017-08-11 07:58:44 UTC,,,6,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass06/SPCBench-1486161127-000022-001-304-2544-411-159-.png,"[{""left"":103,""top"":124,""width"":46,""height"":51,""label"":""head""}]",Head,,
30QQTY5GMKU37BA6ZET936UO0JE7UC,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,39U1BHVTDM19SZSONZ5A9DRQEZV3TO,A241K3CXIR4129,Approved,Sun Aug 06 00:55:59 PDT 2017,Sun Aug 06 00:56:06 PDT 2017,Fri Aug 11 00:56:06 PDT 2017,2017-08-11 07:56:44 UTC,,,7,100% (238/238),100% (238/238),100% (238/238),Head,class01_subclass06/SPCBench-1486161127-000022-001-304-2544-411-159-.png,"[{""left"":220,""top"":116,""width"":2,""height"":1,""label"":""head""}]",Head,,
30QQTY5GMKU37BA6ZET936UO0JE7UC,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3HMIGG0U4MGRAIXO9MN58BRG9N3Y8Y,A13ISH3PAGHO0A,Approved,Sun Aug 06 00:44:59 PDT 2017,Sun Aug 06 00:45:08 PDT 2017,Fri Aug 11 00:45:08 PDT 2017,2017-08-11 07:45:44 UTC,,,9,100% (6/6),100% (6/6),100% (6/6),Head,class01_subclass06/SPCBench-1486161127-000022-001-304-2544-411-159-.png,"[{""left"":117,""top"":143,""width"":1,""height"":1,""label"":""head""}]",Head,,
30QQTY5GMKU37BA6ZET936UO0JE7UC,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3KB8R4ZV1FHAQPAVISL9SDADCXZBGD,A1EJABPEG62C5D,Approved,Sun Aug 06 00:47:10 PDT 2017,Sun Aug 06 00:47:34 PDT 2017,Fri Aug 11 00:47:34 PDT 2017,2017-08-11 07:47:45 UTC,,,24,100% (98/98),100% (98/98),100% (98/98),Head,class01_subclass06/SPCBench-1486161127-000022-001-304-2544-411-159-.png,"[{""left"":114,""top"":129,""width"":16,""height"":26,""label"":""head""}]",Head,,
30QQTY5GMKU37BA6ZET936UO0JE7UC,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3R0T90IZ1TMT0U21WSH43XGVUIZGCP,A24NA8ASZY358P,Approved,Sun Aug 06 00:48:07 PDT 2017,Sun Aug 06 00:48:17 PDT 2017,Fri Aug 11 00:48:17 PDT 2017,2017-08-11 07:48:45 UTC,,,10,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass06/SPCBench-1486161127-000022-001-304-2544-411-159-.png,"[{""left"":107,""top"":127,""width"":33,""height"":29,""label"":""head""}]",Head,,
3BAWBGQGYL93KQZ6443EZSW7EQN7V1,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3CFVK00FWMVK6571XS1HUPTTUDAL68,ACWBK5ISFR2B2,Approved,Sun Aug 06 00:47:25 PDT 2017,Sun Aug 06 00:47:32 PDT 2017,Fri Aug 11 00:47:32 PDT 2017,2017-08-11 07:47:45 UTC,,,7,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass06/SPCBench-1486161128-000025-000-352-2512-363-191-.png,"[{""left"":97,""top"":114,""width"":62,""height"":61,""label"":""head""}]",Head,,
3BAWBGQGYL93KQZ6443EZSW7EQN7V1,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:32:07 PDT 2017,5,BatchId:2897316;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:32:07 PDT 2017,,,3MTMREQS4WS141V3RJPVJ5CVO34AWG,A374YV9KCIQNCC,Approved,Sun Aug 06 00:45:38 PDT 2017,Sun Aug 06 00:45:50 PDT 2017,Fri Aug 11 00:45:50 PDT 2017,2017-08-11 07:46:44 UTC,,,12,100% (261/261),100% (261/261),100% (261/261),Head,class01_subclass06/SPCBench-1486161128-000025-000-352-2512-363-191-.png,"[{""left"":126,""top"":130,""width"":1,""height"":1,""label"":""head""}]",Head,,
