HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
3L21G7IH4766DYF9KZ9P5H9OTLQ1Y8,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,31T4R4OBOTQA71R03PDAXK32VFK7CH,AJR1S4APF01FN,Approved,Sun Aug 06 01:15:05 PDT 2017,Sun Aug 06 01:15:18 PDT 2017,Fri Aug 11 01:15:18 PDT 2017,2017-08-11 08:15:45 UTC,,,13,100% (94/94),100% (94/94),100% (94/94),Head,class01_subclass14/SPCBench-1487977592-000003-001-612-1488-80-96-.png,"[{""left"":42,""top"":29,""width"":187,""height"":200,""label"":""head""},{""left"":228,""top"":228,""width"":1,""height"":1,""label"":""head""}]",Head,,
3L21G7IH4766DYF9KZ9P5H9OTLQ1Y8,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,333U7HK6IAPDWOYG4UXIKGQT7AWDJU,A24NA8ASZY358P,Approved,Sun Aug 06 01:16:29 PDT 2017,Sun Aug 06 01:16:38 PDT 2017,Fri Aug 11 01:16:38 PDT 2017,2017-08-11 08:16:46 UTC,,,9,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass14/SPCBench-1487977592-000003-001-612-1488-80-96-.png,"[{""left"":113,""top"":69,""width"":51,""height"":40,""label"":""head""}]",Head,,
3L21G7IH4766DYF9KZ9P5H9OTLQ1Y8,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,338JKRMM279J7B0EWK3VI2289FUHAQ,A1G94QON7A9K0N,Approved,Sun Aug 06 01:12:30 PDT 2017,Sun Aug 06 01:12:59 PDT 2017,Fri Aug 11 01:12:59 PDT 2017,2017-08-11 08:13:44 UTC,,,29,100% (181/181),100% (181/181),100% (181/181),Head,class01_subclass14/SPCBench-1487977592-000003-001-612-1488-80-96-.png,"[{""left"":126,""top"":126,""width"":1,""height"":1,""label"":""head""}]",Head,,
3L21G7IH4766DYF9KZ9P5H9OTLQ1Y8,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,339ANSOTR6CPFJKKETY5CS6JE43IKZ,A2OC145SY3JZ7Y,Approved,Sun Aug 06 01:10:49 PDT 2017,Sun Aug 06 01:10:55 PDT 2017,Fri Aug 11 01:10:55 PDT 2017,2017-08-11 08:11:44 UTC,,,6,100% (413/413),100% (413/413),100% (413/413),Head,class01_subclass14/SPCBench-1487977592-000003-001-612-1488-80-96-.png,"[{""left"":154,""top"":97,""width"":1,""height"":1,""label"":""head""}]",Head,,
3L21G7IH4766DYF9KZ9P5H9OTLQ1Y8,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,3RU7GD8VPP3FKOKWWXXRCBY5HCAPSY,ACWBK5ISFR2B2,Approved,Sun Aug 06 01:07:50 PDT 2017,Sun Aug 06 01:07:55 PDT 2017,Fri Aug 11 01:07:55 PDT 2017,2017-08-11 08:08:44 UTC,,,5,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass14/SPCBench-1487977592-000003-001-612-1488-80-96-.png,"[{""left"":83,""top"":91,""width"":73,""height"":66,""label"":""head""}]",Head,,
33N1S8XHHMV6IOPEGLB8JOIQZFU1ZZ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,3IAS3U3I0GQKBV2OJD0KQ9GC2EXB2X,A3AOK8012PD7IO,Approved,Sun Aug 06 01:12:07 PDT 2017,Sun Aug 06 01:12:11 PDT 2017,Fri Aug 11 01:12:11 PDT 2017,2017-08-11 08:12:45 UTC,,,4,100% (553/553),100% (553/553),100% (553/553),Head,class01_subclass14/SPCBench-1487977593-000005-001-616-1512-80-80-.png,"[{""left"":123,""top"":102,""width"":1,""height"":1,""label"":""head""}]",Head,,
33N1S8XHHMV6IOPEGLB8JOIQZFU1ZZ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,3J4Q2Z4UTZDTRH2KGFMH95R0SLTQW6,AJR1S4APF01FN,Approved,Sun Aug 06 01:12:18 PDT 2017,Sun Aug 06 01:12:32 PDT 2017,Fri Aug 11 01:12:32 PDT 2017,2017-08-11 08:12:46 UTC,,,14,100% (94/94),100% (94/94),100% (94/94),Head,class01_subclass14/SPCBench-1487977593-000005-001-616-1512-80-80-.png,"[{""left"":33,""top"":22,""width"":210,""height"":228,""label"":""head""}]",Head,,
33N1S8XHHMV6IOPEGLB8JOIQZFU1ZZ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,3R08VXYT7D5JLZX5KGDB9EA5NV1W7E,A1G94QON7A9K0N,Approved,Sun Aug 06 01:14:11 PDT 2017,Sun Aug 06 01:14:30 PDT 2017,Fri Aug 11 01:14:30 PDT 2017,2017-08-11 08:14:46 UTC,,,19,100% (181/181),100% (181/181),100% (181/181),Head,class01_subclass14/SPCBench-1487977593-000005-001-616-1512-80-80-.png,"[{""left"":132,""top"":92,""width"":1,""height"":1,""label"":""head""}]",Head,,
33N1S8XHHMV6IOPEGLB8JOIQZFU1ZZ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,3RKNTXVS3N8PVZCJHDJCODT44A9A4Y,A2NVXYZX2IEYVJ,Approved,Sun Aug 06 01:15:27 PDT 2017,Sun Aug 06 01:15:34 PDT 2017,Fri Aug 11 01:15:34 PDT 2017,2017-08-11 08:15:47 UTC,,,7,100% (244/244),100% (244/244),100% (244/244),Head,class01_subclass14/SPCBench-1487977593-000005-001-616-1512-80-80-.png,"[{""left"":103,""top"":84,""width"":1,""height"":1,""label"":""head""}]",Head,,
33N1S8XHHMV6IOPEGLB8JOIQZFU1ZZ,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,3X87C8JFV7L0K0LBWACGCGOFM8XSQT,ACWBK5ISFR2B2,Approved,Sun Aug 06 01:15:24 PDT 2017,Sun Aug 06 01:15:31 PDT 2017,Fri Aug 11 01:15:31 PDT 2017,2017-08-11 08:15:46 UTC,,,7,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass14/SPCBench-1487977593-000005-001-616-1512-80-80-.png,"[{""left"":114,""top"":94,""width"":69,""height"":87,""label"":""head""}]",Head,,
33NOQL7T9O9OTO9ZF6KNYY5YDLZZ8G,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,3634BBTX0P4EZXS6DI78WFEE68NIFY,ACWBK5ISFR2B2,Approved,Sun Aug 06 01:17:34 PDT 2017,Sun Aug 06 01:17:39 PDT 2017,Fri Aug 11 01:17:39 PDT 2017,2017-08-11 08:17:47 UTC,,,5,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass14/SPCBench-1487977594-000014-002-628-1432-75-120-.png,"[{""left"":112,""top"":66,""width"":55,""height"":46,""label"":""head""}]",Head,,
33NOQL7T9O9OTO9ZF6KNYY5YDLZZ8G,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,37WLF8U1WQ09MZPJCSPGFPGE5D76KS,A24NA8ASZY358P,Approved,Sun Aug 06 01:03:38 PDT 2017,Sun Aug 06 01:03:52 PDT 2017,Fri Aug 11 01:03:52 PDT 2017,2017-08-11 08:04:44 UTC,,,14,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass14/SPCBench-1487977594-000014-002-628-1432-75-120-.png,"[{""left"":100,""top"":86,""width"":46,""height"":32,""label"":""head""}]",Head,,
33NOQL7T9O9OTO9ZF6KNYY5YDLZZ8G,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,39ASUFLU6YHJJEH5HTN3H7GTIKBEXB,AX9YGUHEVZ2P7,Approved,Sun Aug 06 01:13:36 PDT 2017,Sun Aug 06 01:13:40 PDT 2017,Fri Aug 11 01:13:40 PDT 2017,2017-08-11 08:13:47 UTC,,,4,100% (204/204),100% (204/204),100% (204/204),Head,class01_subclass14/SPCBench-1487977594-000014-002-628-1432-75-120-.png,"[{""left"":135,""top"":92,""width"":1,""height"":1,""label"":""head""}]",Head,,
33NOQL7T9O9OTO9ZF6KNYY5YDLZZ8G,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,3FIJLY1B6VE6GJFAQDXS5CFQSMHPFG,A241K3CXIR4129,Approved,Sun Aug 06 01:13:12 PDT 2017,Sun Aug 06 01:13:21 PDT 2017,Fri Aug 11 01:13:21 PDT 2017,2017-08-11 08:13:46 UTC,,,9,100% (238/238),100% (238/238),100% (238/238),Head,class01_subclass14/SPCBench-1487977594-000014-002-628-1432-75-120-.png,"[{""left"":133,""top"":83,""width"":1,""height"":1,""label"":""head""}]",Head,,
33NOQL7T9O9OTO9ZF6KNYY5YDLZZ8G,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,3RYC5T2D7433J9KJH8XMM1T9VASPRB,A3QZMGTVA4VO44,Approved,Sun Aug 06 01:13:48 PDT 2017,Sun Aug 06 01:13:53 PDT 2017,Fri Aug 11 01:13:53 PDT 2017,2017-08-11 08:14:44 UTC,,,5,100% (138/138),100% (138/138),100% (138/138),Head,class01_subclass14/SPCBench-1487977594-000014-002-628-1432-75-120-.png,"[{""left"":143,""top"":90,""width"":1,""height"":1,""label"":""head""}]",Head,,
3IJ95K7NDXM95E1YVGLHVOFNRQ4NG3,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,3137ONMDKHF8XSMFSJNZTLGYFUGEGK,A2OC145SY3JZ7Y,Approved,Sun Aug 06 01:17:32 PDT 2017,Sun Aug 06 01:17:36 PDT 2017,Fri Aug 11 01:17:36 PDT 2017,2017-08-11 08:17:46 UTC,,,4,100% (413/413),100% (413/413),100% (413/413),Head,class01_subclass14/SPCBench-1487977595-000018-001-612-1452-91-72-.png,"[{""left"":168,""top"":140,""width"":1,""height"":1,""label"":""head""}]",Head,,
3IJ95K7NDXM95E1YVGLHVOFNRQ4NG3,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,37C0GNLMHGD18TJ9KB3TBCLOL4CD6O,A3QZMGTVA4VO44,Approved,Sun Aug 06 01:15:52 PDT 2017,Sun Aug 06 01:15:58 PDT 2017,Fri Aug 11 01:15:58 PDT 2017,2017-08-11 08:16:44 UTC,,,6,100% (138/138),100% (138/138),100% (138/138),Head,class01_subclass14/SPCBench-1487977595-000018-001-612-1452-91-72-.png,"[{""left"":102,""top"":140,""width"":1,""height"":1,""label"":""head""}]",Head,,
3IJ95K7NDXM95E1YVGLHVOFNRQ4NG3,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:37:49 PDT 2017,5,BatchId:2897333;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:37:49 PDT 2017,,,3K4J6M3CXF357F53CELDX2Q7UFIAGL,ACWBK5ISFR2B2,Approved,Sun Aug 06 01:15:55 PDT 2017,Sun Aug 06 01:16:04 PDT 2017,Fri Aug 11 01:16:04 PDT 2017,2017-08-11 08:16:44 UTC,,,9,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass14/SPCBench-1487977595-000018-001-612-1452-91-72-.png,"[{""left"":159,""top"":109,""width"":26,""height"":64,""label"":""head""}]",Head,,
