HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
3SCKNODZ0XQQCLQX2DHNPB2UTEP7N7,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,3IQ1VMJRYUUQS5IVY8F35L4KSUXA9Q,ARYZPEQN1ZW39,Submitted,Mon Aug 28 15:59:33 PDT 2017,Mon Aug 28 15:59:40 PDT 2017,Sat Sep 02 15:59:40 PDT 2017,,,,7,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass07/SPCBench-1487873346-000228-001-0-2100-488-376-.png,"[{""left"":172,""top"":87,""width"":1,""height"":1,""label"":""head""}]",Head,,
3SCKNODZ0XQQCLQX2DHNPB2UTEP7N7,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,3IXEICO793T8PIF66138GG3AQI86TU,AATL9DKBHXYW9,Submitted,Mon Aug 28 15:47:01 PDT 2017,Mon Aug 28 15:47:12 PDT 2017,Sat Sep 02 15:47:12 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass07/SPCBench-1487873346-000228-001-0-2100-488-376-.png,"[{""left"":161,""top"":93,""width"":1,""height"":1,""label"":""head""}]",Head,,
3SCKNODZ0XQQCLQX2DHNPB2UTEP7N7,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,3KIBXJ1WD64ZB5VNCOBAWP25S5DOKX,A1AYL5V5GI9HC1,Submitted,Mon Aug 28 16:00:58 PDT 2017,Mon Aug 28 16:01:07 PDT 2017,Sat Sep 02 16:01:07 PDT 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass07/SPCBench-1487873346-000228-001-0-2100-488-376-.png,"[{""left"":167,""top"":90,""width"":1,""height"":1,""label"":""head""}]",Head,,
3SCKNODZ0XQQCLQX2DHNPB2UTEP7N7,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,3S0TNUHWKUSOC72XDQ0RVQHFTRC8D1,A1GYJGULXV0NNK,Submitted,Mon Aug 28 15:59:51 PDT 2017,Mon Aug 28 15:59:55 PDT 2017,Sat Sep 02 15:59:55 PDT 2017,,,,4,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass07/SPCBench-1487873346-000228-001-0-2100-488-376-.png,"[{""left"":162,""top"":92,""width"":1,""height"":1,""label"":""head""}]",Head,,
3PR3LXCWSF9Z2YSUJG2G19KYQIMX9S,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,33CID571053L9MKJEQ3JNMH9MENL33,AATL9DKBHXYW9,Submitted,Mon Aug 28 16:05:59 PDT 2017,Mon Aug 28 16:06:08 PDT 2017,Sat Sep 02 16:06:08 PDT 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass07/SPCBench-1487873346-000230-000-64-2196-480-256-.png,"[{""left"":166,""top"":105,""width"":1,""height"":2,""label"":""head""}]",Head,,
3PR3LXCWSF9Z2YSUJG2G19KYQIMX9S,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,36U2A8VAG29B5JZPIBK8YG076F9YKF,A1TDJ9KOVVLEO6,Submitted,Mon Aug 28 15:45:22 PDT 2017,Mon Aug 28 15:45:35 PDT 2017,Sat Sep 02 15:45:35 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass07/SPCBench-1487873346-000230-000-64-2196-480-256-.png,"[{""left"":167,""top"":106,""width"":1,""height"":1,""label"":""head""}]",Head,,
3PR3LXCWSF9Z2YSUJG2G19KYQIMX9S,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,3TXMY6UCAFYKDJWFZOMGXBKX2XLQCT,A11NUW5OVADGYU,Submitted,Mon Aug 28 15:56:10 PDT 2017,Mon Aug 28 15:56:14 PDT 2017,Sat Sep 02 15:56:14 PDT 2017,,,,4,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass07/SPCBench-1487873346-000230-000-64-2196-480-256-.png,"[{""left"":189,""top"":103,""width"":1,""height"":1,""label"":""head""}]",Head,,
3PR3LXCWSF9Z2YSUJG2G19KYQIMX9S,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,3WT783CTPCRX9DUQG6PQ2MPYGXICB1,A2Z1O9OKSW8MNU,Submitted,Mon Aug 28 15:40:30 PDT 2017,Mon Aug 28 15:41:12 PDT 2017,Sat Sep 02 15:41:12 PDT 2017,,,,42,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass07/SPCBench-1487873346-000230-000-64-2196-480-256-.png,"[{""left"":192,""top"":97,""width"":1,""height"":1,""label"":""head""}]",Head,,
3PR3LXCWSF9Z2YSUJG2G19KYQIMX9S,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,3YW4XOSQKRVSI9TY00H1QGYV1L31UM,A3EAOSOUQZFVFS,Submitted,Mon Aug 28 16:08:30 PDT 2017,Mon Aug 28 16:08:33 PDT 2017,Sat Sep 02 16:08:33 PDT 2017,,,,3,98% (96/98),98% (96/98),98% (96/98),Tail,class01_subclass07/SPCBench-1487873346-000230-000-64-2196-480-256-.png,"[{""left"":173,""top"":104,""width"":1,""height"":1,""label"":""head""}]",Head,,
3G3AJKPCXL2N5XCS7HSR3FGR6W34YA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,33M4IA01QHB8SIMA3Z73GEFCZ1DRXZ,A1VSFVHC6N3FSB,Submitted,Mon Aug 28 16:08:29 PDT 2017,Mon Aug 28 16:08:35 PDT 2017,Sat Sep 02 16:08:35 PDT 2017,,,,6,100% (8/8),100% (8/8),100% (8/8),Tail,class01_subclass07/SPCBench-1487873358-000290-001-104-2268-144-328-.png,"[{""left"":183,""top"":103,""width"":1,""height"":1,""label"":""head""}]",Head,,
3G3AJKPCXL2N5XCS7HSR3FGR6W34YA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,35GMH2SV3FRWP53DG207YUP088FEO1,AATL9DKBHXYW9,Submitted,Mon Aug 28 15:48:37 PDT 2017,Mon Aug 28 15:48:52 PDT 2017,Sat Sep 02 15:48:52 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass07/SPCBench-1487873358-000290-001-104-2268-144-328-.png,"[{""left"":183,""top"":100,""width"":1,""height"":1,""label"":""head""}]",Head,,
3G3AJKPCXL2N5XCS7HSR3FGR6W34YA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,3LBXNTKX0S52OIQO9I7HPTFITF59XS,A2LH2CAU6CXVW,Submitted,Mon Aug 28 15:53:07 PDT 2017,Mon Aug 28 15:53:23 PDT 2017,Sat Sep 02 15:53:23 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass07/SPCBench-1487873358-000290-001-104-2268-144-328-.png,"[{""left"":177,""top"":89,""width"":1,""height"":1,""label"":""head""}]",Head,,
3G3AJKPCXL2N5XCS7HSR3FGR6W34YA,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:38:44 PDT 2017,5,BatchId:2920778;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:38:44 PDT 2017,,,3OS4RQUCRAP4CPE078FRASA1DACFBH,A1AYL5V5GI9HC1,Submitted,Mon Aug 28 15:54:05 PDT 2017,Mon Aug 28 15:54:26 PDT 2017,Sat Sep 02 15:54:26 PDT 2017,,,,21,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass07/SPCBench-1487873358-000290-001-104-2268-144-328-.png,"[{""left"":183,""top"":102,""width"":1,""height"":1,""label"":""head""}]",Head,,
