HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
3T2EL38U0MU5UX9G0ID2N4ANZRNQXL,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3GD6L00D3T7951OPRYQFZ6H1M7KM1D,A241K3CXIR4129,Approved,Sun Aug 06 00:49:30 PDT 2017,Sun Aug 06 00:49:38 PDT 2017,Fri Aug 11 00:49:38 PDT 2017,2017-08-11 07:49:46 UTC,,,8,100% (238/238),100% (238/238),100% (238/238),Head,class01_subclass09/SPCBench-1486665377-000132-003-584-412-120-80-.png,"[{""left"":196,""top"":101,""width"":1,""height"":1,""label"":""head""}]",Head,,
3T2EL38U0MU5UX9G0ID2N4ANZRNQXL,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3IUZPWIU1PH7GE4P3A2KDJFRTF0WKJ,AX9YGUHEVZ2P7,Approved,Sun Aug 06 01:06:17 PDT 2017,Sun Aug 06 01:06:21 PDT 2017,Fri Aug 11 01:06:21 PDT 2017,2017-08-11 08:06:45 UTC,,,4,100% (204/204),100% (204/204),100% (204/204),Head,class01_subclass09/SPCBench-1486665377-000132-003-584-412-120-80-.png,"[{""left"":191,""top"":113,""width"":1,""height"":1,""label"":""head""}]",Head,,
3T2EL38U0MU5UX9G0ID2N4ANZRNQXL,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3NGI5ARFTUFFQ4L2JEI7GABWRCXP1E,A2J1CU575FIVCS,Approved,Sun Aug 06 01:06:24 PDT 2017,Sun Aug 06 01:06:28 PDT 2017,Fri Aug 11 01:06:28 PDT 2017,2017-08-11 08:06:46 UTC,,,4,100% (98/98),100% (98/98),100% (98/98),Head,class01_subclass09/SPCBench-1486665377-000132-003-584-412-120-80-.png,"[{""left"":198,""top"":116,""width"":1,""height"":1,""label"":""head""}]",Head,,
3T2EL38U0MU5UX9G0ID2N4ANZRNQXL,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3R3YRB5GRGDOCX6YWJAU1HRY3NTUA1,A3AOK8012PD7IO,Approved,Sun Aug 06 00:48:48 PDT 2017,Sun Aug 06 00:48:55 PDT 2017,Fri Aug 11 00:48:55 PDT 2017,2017-08-11 07:49:44 UTC,,,7,100% (553/553),100% (553/553),100% (553/553),Head,class01_subclass09/SPCBench-1486665377-000132-003-584-412-120-80-.png,"[{""left"":202,""top"":116,""width"":1,""height"":1,""label"":""head""}]",Head,,
3T2EL38U0MU5UX9G0ID2N4ANZRNQXL,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3WS1NTTKEZM3S2BQ9SI2QBEIKE2F0W,A2NVXYZX2IEYVJ,Approved,Sun Aug 06 00:50:13 PDT 2017,Sun Aug 06 00:50:20 PDT 2017,Fri Aug 11 00:50:20 PDT 2017,2017-08-11 07:50:45 UTC,,,7,100% (244/244),100% (244/244),100% (244/244),Head,class01_subclass09/SPCBench-1486665377-000132-003-584-412-120-80-.png,"[{""left"":203,""top"":116,""width"":1,""height"":1,""label"":""head""}]",Head,,
3WA2XVDZEMR3EFZFQ49CTA8PJK0E63,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,31UV0MXWNRMMX0ZH76UZA3N1HE5I5B,A2NVXYZX2IEYVJ,Approved,Sun Aug 06 00:45:49 PDT 2017,Sun Aug 06 00:47:10 PDT 2017,Fri Aug 11 00:47:10 PDT 2017,2017-08-11 07:47:44 UTC,,,81,100% (244/244),100% (244/244),100% (244/244),Head,class01_subclass09/SPCBench-1486665379-000138-003-552-388-163-184-.png,"[{""left"":165,""top"":129,""width"":1,""height"":1,""label"":""head""}]",Head,,
3WA2XVDZEMR3EFZFQ49CTA8PJK0E63,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,35LDD5557BEBB2ABZ8WX4LD0VDKMKG,A31CCPO2ZXIDKJ,Approved,Sun Aug 06 00:50:36 PDT 2017,Sun Aug 06 00:50:42 PDT 2017,Fri Aug 11 00:50:42 PDT 2017,2017-08-11 07:50:46 UTC,,,6,100% (8/8),100% (8/8),100% (8/8),Head,class01_subclass09/SPCBench-1486665379-000138-003-552-388-163-184-.png,"[{""left"":164,""top"":128,""width"":1,""height"":1,""label"":""head""}]",Head,,
3WA2XVDZEMR3EFZFQ49CTA8PJK0E63,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,37ZHEEHM6XWMU1VHAW294HZ8P2337B,AJAK8BGC29Z9A,Approved,Sun Aug 06 00:42:33 PDT 2017,Sun Aug 06 00:42:38 PDT 2017,Fri Aug 11 00:42:38 PDT 2017,2017-08-11 07:42:44 UTC,,,5,100% (224/224),100% (224/224),100% (224/224),Head,class01_subclass09/SPCBench-1486665379-000138-003-552-388-163-184-.png,"[{""left"":167,""top"":131,""width"":1,""height"":1,""label"":""head""}]",Head,,
3WA2XVDZEMR3EFZFQ49CTA8PJK0E63,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3OF2M9AATHYBA99UEXMRCN99AH2KZV,A1T98U1UWD1GSL,Approved,Sun Aug 06 00:46:57 PDT 2017,Sun Aug 06 00:47:11 PDT 2017,Fri Aug 11 00:47:11 PDT 2017,2017-08-11 07:47:44 UTC,,,14,100% (103/103),100% (103/103),100% (103/103),Head,class01_subclass09/SPCBench-1486665379-000138-003-552-388-163-184-.png,"[{""left"":170,""top"":134,""width"":1,""height"":1,""label"":""head""},{""left"":158,""top"":126,""width"":1,""height"":1,""label"":""head""}]",Head,,
3WA2XVDZEMR3EFZFQ49CTA8PJK0E63,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3OLQQLKKNTZIOUCG0P82QY8E7MTJEP,A241K3CXIR4129,Approved,Sun Aug 06 00:49:08 PDT 2017,Sun Aug 06 00:49:15 PDT 2017,Fri Aug 11 00:49:15 PDT 2017,2017-08-11 07:49:45 UTC,,,7,100% (238/238),100% (238/238),100% (238/238),Head,class01_subclass09/SPCBench-1486665379-000138-003-552-388-163-184-.png,"[{""left"":162,""top"":131,""width"":1,""height"":1,""label"":""head""}]",Head,,
3LXX8KJXPWJC8PE2IPFKIWT5DNEO9S,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,379J5II41PQOJK0G3AKF6DL6BBZELN,A241K3CXIR4129,Approved,Sun Aug 06 00:55:51 PDT 2017,Sun Aug 06 00:55:58 PDT 2017,Fri Aug 11 00:55:58 PDT 2017,2017-08-11 07:56:44 UTC,,,7,100% (238/238),100% (238/238),100% (238/238),Head,class01_subclass09/SPCBench-1486665380-000146-003-612-484-103-96-.png,"[{""left"":166,""top"":149,""width"":1,""height"":1,""label"":""head""}]",Head,,
3LXX8KJXPWJC8PE2IPFKIWT5DNEO9S,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3G5W44VEU8SBJSEPO5Y2RGT3ZR8KG6,A24NA8ASZY358P,Approved,Sun Aug 06 00:51:23 PDT 2017,Sun Aug 06 00:51:29 PDT 2017,Fri Aug 11 00:51:29 PDT 2017,2017-08-11 07:51:45 UTC,,,6,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass09/SPCBench-1486665380-000146-003-612-484-103-96-.png,"[{""left"":126,""top"":146,""width"":29,""height"":22,""label"":""head""}]",Head,,
3LXX8KJXPWJC8PE2IPFKIWT5DNEO9S,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3GD6L00D3T7951OPRYQFZ6H1M7L1MT,A35I9ISAHVL3HO,Approved,Sun Aug 06 00:50:50 PDT 2017,Sun Aug 06 00:50:56 PDT 2017,Fri Aug 11 00:50:56 PDT 2017,2017-08-11 07:51:44 UTC,,,6,100% (170/170),100% (170/170),100% (170/170),Head,class01_subclass09/SPCBench-1486665380-000146-003-612-484-103-96-.png,"[{""left"":150,""top"":133,""width"":1,""height"":1,""label"":""head""}]",Head,,
3LXX8KJXPWJC8PE2IPFKIWT5DNEO9S,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3IXEICO793T8PIF66138GG3AOQWT6J,A2OC145SY3JZ7Y,Approved,Sun Aug 06 00:46:02 PDT 2017,Sun Aug 06 00:46:08 PDT 2017,Fri Aug 11 00:46:08 PDT 2017,2017-08-11 07:46:44 UTC,,,6,100% (413/413),100% (413/413),100% (413/413),Head,class01_subclass09/SPCBench-1486665380-000146-003-612-484-103-96-.png,"[{""left"":158,""top"":133,""width"":1,""height"":1,""label"":""head""}]",Head,,
3LXX8KJXPWJC8PE2IPFKIWT5DNEO9S,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3P4MQ7TPPYMEZ82K26TVR2JGWK7BBW,A1M9A8VTVTMTH8,Approved,Sun Aug 06 00:46:50 PDT 2017,Sun Aug 06 00:47:01 PDT 2017,Fri Aug 11 00:47:01 PDT 2017,2017-08-11 07:47:44 UTC,,,11,100% (2/2),100% (2/2),100% (2/2),Head,class01_subclass09/SPCBench-1486665380-000146-003-612-484-103-96-.png,"[{""left"":27,""top"":30,""width"":216,""height"":212,""label"":""head""}]",Head,,
3FCO4VKOZ4NMIFDK9EE4ZO8LEVKE72,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,34QN5IT0T01UDN131ECWGJXWXAQ809,A24NA8ASZY358P,Approved,Sun Aug 06 00:54:29 PDT 2017,Sun Aug 06 00:54:36 PDT 2017,Fri Aug 11 00:54:36 PDT 2017,2017-08-11 07:54:45 UTC,,,7,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass09/SPCBench-1486665381-000151-003-556-516-159-112-.png,"[{""left"":153,""top"":115,""width"":55,""height"":48,""label"":""head""}]",Head,,
3FCO4VKOZ4NMIFDK9EE4ZO8LEVKE72,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3PB5A5BD0WGNOD755B9TNBOHT79G7X,A241K3CXIR4129,Approved,Sun Aug 06 00:54:27 PDT 2017,Sun Aug 06 00:54:34 PDT 2017,Fri Aug 11 00:54:34 PDT 2017,2017-08-11 07:54:45 UTC,,,7,100% (238/238),100% (238/238),100% (238/238),Head,class01_subclass09/SPCBench-1486665381-000151-003-556-516-159-112-.png,"[{""left"":187,""top"":133,""width"":1,""height"":1,""label"":""head""}]",Head,,
3FCO4VKOZ4NMIFDK9EE4ZO8LEVKE72,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:34:09 PDT 2017,5,BatchId:2897322;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:34:09 PDT 2017,,,3VE8AYVF8N7LARGT4WVHJQK03CE8FC,A374YV9KCIQNCC,Approved,Sun Aug 06 00:42:18 PDT 2017,Sun Aug 06 00:42:25 PDT 2017,Fri Aug 11 00:42:25 PDT 2017,2017-08-11 07:42:44 UTC,,,7,100% (261/261),100% (261/261),100% (261/261),Head,class01_subclass09/SPCBench-1486665381-000151-003-556-516-159-112-.png,"[{""left"":177,""top"":135,""width"":1,""height"":1,""label"":""head""}]",Head,,
