HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
32W3UF2EZOVA2UBNBPA26OO82HH4CF,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,34QN5IT0T01UDN131ECWGJXWXAS083,A1EJABPEG62C5D,Approved,Sun Aug 06 01:08:24 PDT 2017,Sun Aug 06 01:08:33 PDT 2017,Fri Aug 11 01:08:33 PDT 2017,2017-08-11 08:08:46 UTC,,,9,100% (98/98),100% (98/98),100% (98/98),Head,class01_subclass08/SPCBench-1486494972-000006-000-604-2344-111-72-.png,"[{""left"":240,""top"":116,""width"":1,""height"":1,""label"":""head""}]",Head,,
32W3UF2EZOVA2UBNBPA26OO82HH4CF,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3DL65MZB8EPVGG6AQXRG3UVJH2NCE7,A1G94QON7A9K0N,Approved,Sun Aug 06 01:13:52 PDT 2017,Sun Aug 06 01:14:07 PDT 2017,Fri Aug 11 01:14:07 PDT 2017,2017-08-11 08:14:45 UTC,,,15,100% (181/181),100% (181/181),100% (181/181),Head,class01_subclass08/SPCBench-1486494972-000006-000-604-2344-111-72-.png,"[{""left"":235,""top"":121,""width"":1,""height"":1,""label"":""head""}]",Head,,
32W3UF2EZOVA2UBNBPA26OO82HH4CF,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3JWH6J9I9TNG0HRH5WY4IXJAD9NBNN,A24NA8ASZY358P,Approved,Sun Aug 06 01:03:53 PDT 2017,Sun Aug 06 01:04:03 PDT 2017,Fri Aug 11 01:04:03 PDT 2017,2017-08-11 08:04:44 UTC,,,10,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass08/SPCBench-1486494972-000006-000-604-2344-111-72-.png,"[{""left"":64,""top"":124,""width"":125,""height"":57,""label"":""head""}]",Head,,
32W3UF2EZOVA2UBNBPA26OO82HH4CF,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3MX2NQ3YCA4JNVOC6SU0DDAG5R9X5Q,ATU83WO2RHHL2,Approved,Sun Aug 06 00:51:42 PDT 2017,Sun Aug 06 00:52:29 PDT 2017,Fri Aug 11 00:52:29 PDT 2017,2017-08-11 07:52:45 UTC,,,47,100% (34/34),100% (34/34),100% (34/34),Head,class01_subclass08/SPCBench-1486494972-000006-000-604-2344-111-72-.png,"[{""left"":126,""top"":139,""width"":1,""height"":1,""label"":""head""}]",Head,,
32W3UF2EZOVA2UBNBPA26OO82HH4CF,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3S0TNUHWKUSOC72XDQ0RVQHFRZZD87,ACWBK5ISFR2B2,Approved,Sun Aug 06 00:53:02 PDT 2017,Sun Aug 06 00:53:09 PDT 2017,Fri Aug 11 00:53:09 PDT 2017,2017-08-11 07:53:45 UTC,,,7,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass08/SPCBench-1486494972-000006-000-604-2344-111-72-.png,"[{""left"":121,""top"":121,""width"":45,""height"":49,""label"":""head""}]",Head,,
3E9VAUV7BWO27MS9GI2IGI2RXFVAY4,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,33C7UALJVM8UKCMLXXGWUOG622W81C,A3AOK8012PD7IO,Approved,Sun Aug 06 00:54:32 PDT 2017,Sun Aug 06 00:54:38 PDT 2017,Fri Aug 11 00:54:38 PDT 2017,2017-08-11 07:54:45 UTC,,,6,100% (553/553),100% (553/553),100% (553/553),Head,class01_subclass08/SPCBench-1486494973-000014-000-612-2352-103-72-.png,"[{""left"":240,""top"":107,""width"":1,""height"":1,""label"":""head""}]",Head,,
3E9VAUV7BWO27MS9GI2IGI2RXFVAY4,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3C2NJ6JBKBRMC4RLM35TH4G6J38N2V,A1EJABPEG62C5D,Approved,Sun Aug 06 00:51:42 PDT 2017,Sun Aug 06 00:51:53 PDT 2017,Fri Aug 11 00:51:53 PDT 2017,2017-08-11 07:52:44 UTC,,,11,100% (98/98),100% (98/98),100% (98/98),Head,class01_subclass08/SPCBench-1486494973-000014-000-612-2352-103-72-.png,"[{""left"":123,""top"":126,""width"":24,""height"":25,""label"":""head""}]",Head,,
3E9VAUV7BWO27MS9GI2IGI2RXFVAY4,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3HVVDCPGTF2A82PCCKY0Z7N3N0PTYJ,A24NA8ASZY358P,Approved,Sun Aug 06 00:48:02 PDT 2017,Sun Aug 06 00:48:08 PDT 2017,Fri Aug 11 00:48:08 PDT 2017,2017-08-11 07:48:44 UTC,,,6,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass08/SPCBench-1486494973-000014-000-612-2352-103-72-.png,"[{""left"":130,""top"":113,""width"":33,""height"":17,""label"":""head""}]",Head,,
3E9VAUV7BWO27MS9GI2IGI2RXFVAY4,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3KAKFY4PGVCJJLCDTN66V6PH3IE3I6,A3EL0EEIRKNWZW,Approved,Sun Aug 06 00:43:49 PDT 2017,Sun Aug 06 00:43:55 PDT 2017,Fri Aug 11 00:43:55 PDT 2017,2017-08-11 07:44:44 UTC,,,6,100% (34/34),100% (34/34),100% (34/34),Head,class01_subclass08/SPCBench-1486494973-000014-000-612-2352-103-72-.png,"[{""left"":233,""top"":103,""width"":1,""height"":1,""label"":""head""}]",Head,,
3E9VAUV7BWO27MS9GI2IGI2RXFVAY4,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3P529IW9KZVGPY0CYL4LOV66NCDLFB,A2OC145SY3JZ7Y,Approved,Sun Aug 06 00:48:09 PDT 2017,Sun Aug 06 00:48:14 PDT 2017,Fri Aug 11 00:48:14 PDT 2017,2017-08-11 07:48:45 UTC,,,5,100% (413/413),100% (413/413),100% (413/413),Head,class01_subclass08/SPCBench-1486494973-000014-000-612-2352-103-72-.png,"[{""left"":242,""top"":97,""width"":1,""height"":1,""label"":""head""}]",Head,,
31JUPBOORNE4OZSV05TEQJU0YCR8L6,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3SUWZRL0MZN60ZX9G6EDHU39LG96E6,ACWBK5ISFR2B2,Approved,Sun Aug 06 00:47:44 PDT 2017,Sun Aug 06 00:48:01 PDT 2017,Fri Aug 11 00:48:01 PDT 2017,2017-08-11 07:48:44 UTC,,,17,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass08/SPCBench-1486494974-000017-000-604-2344-111-88-.png,"[{""left"":124,""top"":93,""width"":53,""height"":63,""label"":""head""}]",Head,,
31JUPBOORNE4OZSV05TEQJU0YCR8L6,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3VHHR074H4R3A5L6G26903TPPOW7LV,A35I9ISAHVL3HO,Approved,Sun Aug 06 01:00:52 PDT 2017,Sun Aug 06 01:00:59 PDT 2017,Fri Aug 11 01:00:59 PDT 2017,2017-08-11 08:01:44 UTC,,,7,100% (170/170),100% (170/170),100% (170/170),Head,class01_subclass08/SPCBench-1486494974-000017-000-604-2344-111-88-.png,"[{""left"":239,""top"":106,""width"":1,""height"":1,""label"":""head""}]",Head,,
31JUPBOORNE4OZSV05TEQJU0YCR8L6,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3X0H8UUIT2Y54XHX8JBM4561A9BSWU,A24NA8ASZY358P,Approved,Sun Aug 06 00:53:07 PDT 2017,Sun Aug 06 00:53:15 PDT 2017,Fri Aug 11 00:53:15 PDT 2017,2017-08-11 07:53:45 UTC,,,8,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass08/SPCBench-1486494974-000017-000-604-2344-111-88-.png,"[{""left"":209,""top"":77,""width"":15,""height"":31,""label"":""head""}]",Head,,
31JUPBOORNE4OZSV05TEQJU0YCR8L6,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3X4MXAO0BHYT3IHKTUBHEV15O7UWRC,ALNJ1O1Z6K0GL,Approved,Sun Aug 06 01:06:29 PDT 2017,Sun Aug 06 01:06:33 PDT 2017,Fri Aug 11 01:06:33 PDT 2017,2017-08-11 08:06:46 UTC,,,4,100% (370/370),100% (370/370),100% (370/370),Head,class01_subclass08/SPCBench-1486494974-000017-000-604-2344-111-88-.png,"[{""left"":242,""top"":107,""width"":1,""height"":1,""label"":""head""}]",Head,,
31JUPBOORNE4OZSV05TEQJU0YCR8L6,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3XCC1ODXDMLOJLLYHLCBM6JJ06CQR1,ASLY4WV7FCUDE,Approved,Sun Aug 06 00:57:34 PDT 2017,Sun Aug 06 00:57:41 PDT 2017,Fri Aug 11 00:57:41 PDT 2017,2017-08-11 07:57:46 UTC,,,7,100% (114/114),100% (114/114),100% (114/114),Head,class01_subclass08/SPCBench-1486494974-000017-000-604-2344-111-88-.png,"[{""left"":131,""top"":134,""width"":1,""height"":1,""label"":""head""}]",Head,,
3QQUBC64ZEOKR0WOKQLLJAFIUG0NXV,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,304SM51WA4EDGUJMDSFQHRTG08VBSZ,ACWBK5ISFR2B2,Approved,Sun Aug 06 01:04:22 PDT 2017,Sun Aug 06 01:04:42 PDT 2017,Fri Aug 11 01:04:42 PDT 2017,2017-08-11 08:04:46 UTC,,,20,100% (1068/1068),100% (1068/1068),100% (1068/1068),Head,class01_subclass08/SPCBench-1486494974-000019-000-604-2360-111-64-.png,"[{""left"":201,""top"":70,""width"":55,""height"":68,""label"":""head""}]",Head,,
3QQUBC64ZEOKR0WOKQLLJAFIUG0NXV,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,31IBVUNM9T9JL3C6CP6RB448EAHFVQ,A2NVXYZX2IEYVJ,Approved,Sun Aug 06 01:03:06 PDT 2017,Sun Aug 06 01:03:12 PDT 2017,Fri Aug 11 01:03:12 PDT 2017,2017-08-11 08:03:45 UTC,,,6,100% (244/244),100% (244/244),100% (244/244),Head,class01_subclass08/SPCBench-1486494974-000019-000-604-2360-111-64-.png,"[{""left"":247,""top"":106,""width"":1,""height"":1,""label"":""head""}]",Head,,
3QQUBC64ZEOKR0WOKQLLJAFIUG0NXV,33SBSXUPCZPJEKI38G2ILSHFIT0X8D,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sun Aug 06 00:33:04 PDT 2017,5,BatchId:2897320;OriginalHitTemplateId:920937336;,120,432000,Sun Aug 13 00:33:04 PDT 2017,,,3DQQ64TANHV8R515G27S901QNP4PWB,ASLY4WV7FCUDE,Approved,Sun Aug 06 00:51:26 PDT 2017,Sun Aug 06 00:51:35 PDT 2017,Fri Aug 11 00:51:35 PDT 2017,2017-08-11 07:51:45 UTC,,,9,100% (114/114),100% (114/114),100% (114/114),Head,class01_subclass08/SPCBench-1486494974-000019-000-604-2360-111-64-.png,"[{""left"":131,""top"":126,""width"":1,""height"":1,""label"":""head""}]",Head,,
