HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
3UY4PIS8QRVC1ZBVDX0EO1BHP1K1NG,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,3BC8WZX3V46OVM0YU01BRWTOWS8RRX,A1IFX10A8ZRFUV,Approved,Sat Aug 05 22:25:03 PDT 2017,Sat Aug 05 22:25:16 PDT 2017,Thu Aug 10 22:25:16 PDT 2017,2017-08-11 05:25:44 UTC,,,13,100% (356/356),100% (356/356),100% (356/356),Head,class01_subclass05/SPCBench-1485463236-000030-000-356-2608-112-80-.png,"[{""left"":162,""top"":79,""width"":39,""height"":40,""label"":""head""}]",Head,,
3UY4PIS8QRVC1ZBVDX0EO1BHP1K1NG,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,3FE2ERCCZYI0MWS3PGGIS6O4KN1OPU,A3F9N2P4NUUR7S,Approved,Sat Aug 05 22:37:58 PDT 2017,Sat Aug 05 22:38:04 PDT 2017,Thu Aug 10 22:38:04 PDT 2017,2017-08-11 05:38:44 UTC,,,6,100% (241/241),100% (241/241),100% (241/241),Head,class01_subclass05/SPCBench-1485463236-000030-000-356-2608-112-80-.png,"[{""left"":154,""top"":95,""width"":1,""height"":1,""label"":""head""}]",Head,,
3UY4PIS8QRVC1ZBVDX0EO1BHP1K1NG,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,3JBT3HLQF9CCL06ARPRZ84V84R5ZP8,A374YV9KCIQNCC,Approved,Sat Aug 05 22:58:55 PDT 2017,Sat Aug 05 22:59:04 PDT 2017,Thu Aug 10 22:59:04 PDT 2017,2017-08-11 05:59:44 UTC,,,9,100% (261/261),100% (261/261),100% (261/261),Head,class01_subclass05/SPCBench-1485463236-000030-000-356-2608-112-80-.png,"[{""left"":164,""top"":100,""width"":1,""height"":1,""label"":""head""}]",Head,,
3UY4PIS8QRVC1ZBVDX0EO1BHP1K1NG,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,3Q5ZZ9ZEVPPT8UN4YKI8XETNEIY58O,A24NA8ASZY358P,Approved,Sat Aug 05 22:57:51 PDT 2017,Sat Aug 05 22:58:02 PDT 2017,Thu Aug 10 22:58:02 PDT 2017,2017-08-11 05:58:44 UTC,,,11,100% (831/831),100% (831/831),100% (831/831),Head,class01_subclass05/SPCBench-1485463236-000030-000-356-2608-112-80-.png,"[{""left"":109,""top"":97,""width"":33,""height"":55,""label"":""head""}]",Head,,
385MDVINFCP9JA0DVNX7OKKUCUNWJ5,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,3907X2AHF1FMFP3Y2IILLTL1JI62P3,A9ALF1SODWQE5,Approved,Sat Aug 05 22:44:16 PDT 2017,Sat Aug 05 22:44:30 PDT 2017,Thu Aug 10 22:44:30 PDT 2017,2017-08-11 05:44:44 UTC,,,14,100% (456/456),100% (456/456),100% (456/456),Head,class01_subclass05/SPCBench-1485463239-000037-000-432-2564-104-80-.png,"[{""left"":55,""top"":157,""width"":41,""height"":42,""label"":""head""}]",Head,,
385MDVINFCP9JA0DVNX7OKKUCUNWJ5,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,3BXQMRHWK08PEYFNTM0ZA8MYX4DUMG,A1IFX10A8ZRFUV,Approved,Sat Aug 05 22:29:10 PDT 2017,Sat Aug 05 22:29:36 PDT 2017,Thu Aug 10 22:29:36 PDT 2017,2017-08-11 05:29:45 UTC,,,26,100% (356/356),100% (356/356),100% (356/356),Head,class01_subclass05/SPCBench-1485463239-000037-000-432-2564-104-80-.png,"[{""left"":165,""top"":48,""width"":31,""height"":58,""label"":""head""}]",Head,,
385MDVINFCP9JA0DVNX7OKKUCUNWJ5,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,3IO1LGZLKA7PRYNI33SDPK7NAD7683,A15305UK5RCUFH,Approved,Sat Aug 05 22:32:22 PDT 2017,Sat Aug 05 22:32:25 PDT 2017,Thu Aug 10 22:32:25 PDT 2017,2017-08-11 05:32:45 UTC,,,3,100% (135/135),100% (135/135),100% (135/135),Head,class01_subclass05/SPCBench-1485463239-000037-000-432-2564-104-80-.png,"[{""left"":104,""top"":143,""width"":1,""height"":1,""label"":""head""}]",Head,,
385MDVINFCP9JA0DVNX7OKKUCUNWJ5,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,3UN61F00HXZZQZ20XTO8OVOS4AK5RY,A2FI0IGN5PHL79,Approved,Sat Aug 05 22:31:04 PDT 2017,Sat Aug 05 22:31:19 PDT 2017,Thu Aug 10 22:31:19 PDT 2017,2017-08-11 05:31:44 UTC,,,15,100% (66/66),100% (66/66),100% (66/66),Head,class01_subclass05/SPCBench-1485463239-000037-000-432-2564-104-80-.png,"[{""left"":181,""top"":75,""width"":1,""height"":1,""label"":""head""}]",Head,,
385MDVINFCP9JA0DVNX7OKKUCUNWJ5,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,3X0H8UUIT2Y54XHX8JBM4561A96WST,A3F9N2P4NUUR7S,Approved,Sat Aug 05 22:28:50 PDT 2017,Sat Aug 05 22:28:57 PDT 2017,Thu Aug 10 22:28:57 PDT 2017,2017-08-11 05:29:44 UTC,,,7,100% (241/241),100% (241/241),100% (241/241),Head,class01_subclass05/SPCBench-1485463239-000037-000-432-2564-104-80-.png,"[{""left"":171,""top"":82,""width"":1,""height"":1,""label"":""head""}]",Head,,
3E6L1VR4XWWVKTZBLFTIBSTPVLDF6K,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,31HQ4X3T3TKPT35Y454KVUPLC23LSQ,A9ALF1SODWQE5,Approved,Sat Aug 05 22:37:06 PDT 2017,Sat Aug 05 22:37:14 PDT 2017,Thu Aug 10 22:37:14 PDT 2017,2017-08-11 05:37:44 UTC,,,8,100% (456/456),100% (456/456),100% (456/456),Head,class01_subclass05/SPCBench-1485463240-000040-000-448-2496-128-64-.png,"[{""left"":162,""top"":87,""width"":61,""height"":46,""label"":""head""}]",Head,,
3E6L1VR4XWWVKTZBLFTIBSTPVLDF6K,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,36V4Q8R5ZLAXM586CDGU07P9UJ9MQ5,A374YV9KCIQNCC,Approved,Sat Aug 05 22:57:00 PDT 2017,Sat Aug 05 22:57:09 PDT 2017,Thu Aug 10 22:57:09 PDT 2017,2017-08-11 05:57:44 UTC,,,9,100% (261/261),100% (261/261),100% (261/261),Head,class01_subclass05/SPCBench-1485463240-000040-000-448-2496-128-64-.png,"[{""left"":174,""top"":106,""width"":1,""height"":1,""label"":""head""}]",Head,,
3E6L1VR4XWWVKTZBLFTIBSTPVLDF6K,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,39GHHAVOMG10WSFNBJWPHCWNUXX4J2,A2OC145SY3JZ7Y,Approved,Sat Aug 05 22:55:44 PDT 2017,Sat Aug 05 22:55:48 PDT 2017,Thu Aug 10 22:55:48 PDT 2017,2017-08-11 05:56:44 UTC,,,4,100% (413/413),100% (413/413),100% (413/413),Head,class01_subclass05/SPCBench-1485463240-000040-000-448-2496-128-64-.png,"[{""left"":186,""top"":98,""width"":1,""height"":1,""label"":""head""}]",Head,,
3E6L1VR4XWWVKTZBLFTIBSTPVLDF6K,3H6GKE2851CSXK71EQ3BIT90OHLE13,Locate head in a image of copepod,You will be shown an image of copepod and asked to annotate the head. Please annotate the head by clicking the mouse on the most confident area. Please do not draw a box. Only one head location is needed,"image, locate, annotation",$0.01 ,Sat Aug 05 22:16:44 PDT 2017,5,BatchId:2897270;OriginalHitTemplateId:920937336;,120,432000,Sat Aug 12 22:16:44 PDT 2017,,,3GU1KF0O4JBG323ULBBWMMO5DOJPBS,A3F9N2P4NUUR7S,Approved,Sat Aug 05 22:56:19 PDT 2017,Sat Aug 05 22:56:25 PDT 2017,Thu Aug 10 22:56:25 PDT 2017,2017-08-11 05:56:44 UTC,,,6,100% (241/241),100% (241/241),100% (241/241),Head,class01_subclass05/SPCBench-1485463240-000040-000-448-2496-128-64-.png,"[{""left"":166,""top"":109,""width"":1,""height"":1,""label"":""head""}]",Head,,
