HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.objects_to_find,Input.image_url,Answer.annotation_data,Answer.label,Approve,Reject
3XT3KXP24Z8FUK11MNZ3EP6HC4BI63,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,38YMOXR4MV90HZJ0168J30A9UCRW6B,A2YK3E2EC03VLJ,Submitted,Mon Aug 28 15:56:36 PDT 2017,Mon Aug 28 15:57:04 PDT 2017,Sat Sep 02 15:57:04 PDT 2017,,,,28,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass08/SPCBench-1486494972-000006-000-604-2344-111-72-.png,"[{""left"":123,""top"":139,""width"":1,""height"":1,""label"":""head""}]",Head,,
3XT3KXP24Z8FUK11MNZ3EP6HC4BI63,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3COPXFW7XCMHW57OROOPLP7V2AAKPB,A18VXKX5URAA4G,Submitted,Mon Aug 28 16:05:18 PDT 2017,Mon Aug 28 16:05:24 PDT 2017,Sat Sep 02 16:05:24 PDT 2017,,,,6,67% (2/3),67% (2/3),0% (0/1),Tail,class01_subclass08/SPCBench-1486494972-000006-000-604-2344-111-72-.png,"[{""left"":119,""top"":141,""width"":1,""height"":1,""label"":""head""}]",Head,,
3XT3KXP24Z8FUK11MNZ3EP6HC4BI63,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3JCG6DTRV40O7K6Y46NBHG9E6CQQQ2,A0339715IMIIMD5R04VT,Submitted,Mon Aug 28 16:17:38 PDT 2017,Mon Aug 28 16:17:46 PDT 2017,Sat Sep 02 16:17:46 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass08/SPCBench-1486494972-000006-000-604-2344-111-72-.png,"[{""left"":131,""top"":141,""width"":1,""height"":1,""label"":""head""}]",Head,,
3XT3KXP24Z8FUK11MNZ3EP6HC4BI63,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3R6P78PK7LLAMB4CIECUS7GZKWAGT5,AZ9BZONG644TU,Submitted,Mon Aug 28 15:39:41 PDT 2017,Mon Aug 28 15:39:49 PDT 2017,Sat Sep 02 15:39:49 PDT 2017,,,,8,100% (55/55),100% (55/55),100% (55/55),Tail,class01_subclass08/SPCBench-1486494972-000006-000-604-2344-111-72-.png,"[{""left"":109,""top"":144,""width"":1,""height"":1,""label"":""head""}]",Head,,
3XT3KXP24Z8FUK11MNZ3EP6HC4BI63,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3S3AMIZX3VFQOASAU2GWXCDYJI0CDE,A11NUW5OVADGYU,Submitted,Mon Aug 28 16:14:15 PDT 2017,Mon Aug 28 16:14:21 PDT 2017,Sat Sep 02 16:14:21 PDT 2017,,,,6,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass08/SPCBench-1486494972-000006-000-604-2344-111-72-.png,"[{""left"":93,""top"":147,""width"":1,""height"":1,""label"":""head""}]",Head,,
34HEO7RUG64TALGN2NAO8M9UVJKARP,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,31HQ4X3T3TKPT35Y454KVUPLEUKSL0,A18VXKX5URAA4G,Submitted,Mon Aug 28 15:55:23 PDT 2017,Mon Aug 28 15:55:29 PDT 2017,Sat Sep 02 15:55:29 PDT 2017,,,,6,67% (2/3),67% (2/3),0% (0/1),Tail,class01_subclass08/SPCBench-1486494973-000014-000-612-2352-103-72-.png,"[{""left"":111,""top"":131,""width"":1,""height"":1,""label"":""head""}]",Head,,
34HEO7RUG64TALGN2NAO8M9UVJKARP,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3E7TUJ2EGDWOQCL7II65VMCQDXTD9U,A11NUW5OVADGYU,Submitted,Mon Aug 28 15:54:03 PDT 2017,Mon Aug 28 15:54:09 PDT 2017,Sat Sep 02 15:54:09 PDT 2017,,,,6,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass08/SPCBench-1486494973-000014-000-612-2352-103-72-.png,"[{""left"":83,""top"":140,""width"":1,""height"":1,""label"":""head""}]",Head,,
34HEO7RUG64TALGN2NAO8M9UVJKARP,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3FE2ERCCZYI0MWS3PGGIS6O4MFKOPZ,A2QG20LG5LKENN,Submitted,Mon Aug 28 16:07:54 PDT 2017,Mon Aug 28 16:07:57 PDT 2017,Sat Sep 02 16:07:57 PDT 2017,,,,3,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass08/SPCBench-1486494973-000014-000-612-2352-103-72-.png,"[{""left"":116,""top"":129,""width"":1,""height"":1,""label"":""head""}]",Head,,
34HEO7RUG64TALGN2NAO8M9UVJKARP,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3GA6AFUKOPYJNQ1TN5OLVUO25XBH3P,A1AYL5V5GI9HC1,Submitted,Mon Aug 28 15:47:56 PDT 2017,Mon Aug 28 15:48:03 PDT 2017,Sat Sep 02 15:48:03 PDT 2017,,,,7,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass08/SPCBench-1486494973-000014-000-612-2352-103-72-.png,"[{""left"":118,""top"":128,""width"":1,""height"":1,""label"":""head""}]",Head,,
34HEO7RUG64TALGN2NAO8M9UVJKARP,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3SBEHTYCWODKZO91I8ZWL0LUEBLIYP,A1GDNTOGH5FZCJ,Submitted,Mon Aug 28 15:50:47 PDT 2017,Mon Aug 28 15:51:00 PDT 2017,Sat Sep 02 15:51:00 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass08/SPCBench-1486494973-000014-000-612-2352-103-72-.png,"[{""left"":244,""top"":101,""width"":1,""height"":1,""label"":""head""}]",Head,,
3XBXDSS888TU30T38D566IBTQC3XLP,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,33UKMF931AUERGQI2EB1RQVOAQKTTT,A1VWJ6LH1E3GLN,Submitted,Mon Aug 28 15:57:15 PDT 2017,Mon Aug 28 15:57:18 PDT 2017,Sat Sep 02 15:57:18 PDT 2017,,,,3,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass08/SPCBench-1486494974-000017-000-604-2344-111-88-.png,"[{""left"":126,""top"":131,""width"":1,""height"":1,""label"":""head""}]",Head,,
3XBXDSS888TU30T38D566IBTQC3XLP,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,340UGXU9DZB84L9W7E1QX45BQP6VU1,A11NUW5OVADGYU,Submitted,Mon Aug 28 15:50:55 PDT 2017,Mon Aug 28 15:51:02 PDT 2017,Sat Sep 02 15:51:02 PDT 2017,,,,7,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass08/SPCBench-1486494974-000017-000-604-2344-111-88-.png,"[{""left"":117,""top"":135,""width"":1,""height"":1,""label"":""head""}]",Head,,
3XBXDSS888TU30T38D566IBTQC3XLP,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,386CSBG1O0WVX2NEPX9DBBSN6B8Q6Z,A1AYL5V5GI9HC1,Submitted,Mon Aug 28 15:44:03 PDT 2017,Mon Aug 28 15:44:12 PDT 2017,Sat Sep 02 15:44:12 PDT 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass08/SPCBench-1486494974-000017-000-604-2344-111-88-.png,"[{""left"":129,""top"":129,""width"":1,""height"":1,""label"":""head""}]",Head,,
3XBXDSS888TU30T38D566IBTQC3XLP,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3CCZ6YKWR8TTMZ6E3COMXAOY0GU59D,AATL9DKBHXYW9,Submitted,Mon Aug 28 15:48:53 PDT 2017,Mon Aug 28 15:49:02 PDT 2017,Sat Sep 02 15:49:02 PDT 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass08/SPCBench-1486494974-000017-000-604-2344-111-88-.png,"[{""left"":124,""top"":134,""width"":1,""height"":1,""label"":""head""}]",Head,,
3XBXDSS888TU30T38D566IBTQC3XLP,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3YMU66OBIOIKH2DHIKV5EODB92JGHZ,ARYZPEQN1ZW39,Submitted,Mon Aug 28 16:06:17 PDT 2017,Mon Aug 28 16:06:22 PDT 2017,Sat Sep 02 16:06:22 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass08/SPCBench-1486494974-000017-000-604-2344-111-88-.png,"[{""left"":121,""top"":132,""width"":1,""height"":1,""label"":""head""}]",Head,,
386T3MLZLN5RR339BC7VSZ2CW5K80K,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,36AHBNMV1SM3RDTFQUYLU35HM6DYD3,A11NUW5OVADGYU,Submitted,Mon Aug 28 15:51:15 PDT 2017,Mon Aug 28 15:51:21 PDT 2017,Sat Sep 02 15:51:21 PDT 2017,,,,6,100% (20/20),100% (20/20),100% (20/20),Tail,class01_subclass08/SPCBench-1486494974-000019-000-604-2360-111-64-.png,"[{""left"":120,""top"":123,""width"":1,""height"":1,""label"":""head""}]",Head,,
386T3MLZLN5RR339BC7VSZ2CW5K80K,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3M81GAB8A1T13E49LOQLMREFKCMQBN,ARYZPEQN1ZW39,Submitted,Mon Aug 28 16:01:16 PDT 2017,Mon Aug 28 16:01:22 PDT 2017,Sat Sep 02 16:01:22 PDT 2017,,,,6,0% (0/0),0% (0/0),0% (0/0),Tail,class01_subclass08/SPCBench-1486494974-000019-000-604-2360-111-64-.png,"[{""left"":112,""top"":127,""width"":1,""height"":1,""label"":""head""}]",Head,,
386T3MLZLN5RR339BC7VSZ2CW5K80K,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3URFVVM166SPD5E68BQTIAI7E0FUZ3,A1VSFVHC6N3FSB,Submitted,Mon Aug 28 16:08:59 PDT 2017,Mon Aug 28 16:09:03 PDT 2017,Sat Sep 02 16:09:03 PDT 2017,,,,4,100% (8/8),100% (8/8),100% (8/8),Tail,class01_subclass08/SPCBench-1486494974-000019-000-604-2360-111-64-.png,"[{""left"":120,""top"":124,""width"":1,""height"":1,""label"":""head""}]",Head,,
386T3MLZLN5RR339BC7VSZ2CW5K80K,3G0DIRF6ZYHAQ6H372P1T5L691H95F,Locate tail in a image of copepod,You will be shown an image of copepod and asked to annotate the tail. Please annotate the tail by clicking the mouse on the most confident area. Please do not draw a box. Only one tail location is needed,"image, locate, annotation",$0.01 ,Mon Aug 28 15:39:12 PDT 2017,5,BatchId:2920779;OriginalHitTemplateId:920937336;,120,432000,Mon Sep 04 15:39:12 PDT 2017,,,3UXUOQ9OKF7MEMU2JBHJRPDEX46A7B,A3EAOSOUQZFVFS,Submitted,Mon Aug 28 15:41:26 PDT 2017,Mon Aug 28 15:41:29 PDT 2017,Sat Sep 02 15:41:29 PDT 2017,,,,3,98% (96/98),98% (96/98),98% (96/98),Tail,class01_subclass08/SPCBench-1486494974-000019-000-604-2360-111-64-.png,"[{""left"":125,""top"":126,""width"":1,""height"":1,""label"":""head""}]",Head,,
